radius,transport_cost,discount_rate,price,yield,npv,annualized_npv
16 km,17,0.08,110.0,6.4,1197.5803020927885,178.47478009457728
16 km,17,0.08,120.0,1.89,-1119.1474895141166,-166.78597813890428
16 km,17,0.08,120.0,3.3933333333333335,-223.50957555415033,-33.30951776373535
16 km,17,0.08,120.0,4.896666666666667,672.1283384058158,100.16694261143356
16 km,17,0.08,120.0,6.4,1567.7662523657816,233.6434029866024
16 km,17,0.08,130.0,1.89,-1009.8269510741233,-150.4939941911031
16 km,17,0.08,130.0,3.3933333333333335,-27.233899836490394,-4.058654167859527
16 km,17,0.08,130.0,4.896666666666667,955.3591514011421,142.37668585538398
16 km,17,0.08,130.0,6.4,1937.9522026387745,288.8120258786275
16 km,17,0.08,140.0,1.89,-900.50641263413,-134.20201024330194
16 km,17,0.08,140.0,3.3933333333333335,169.04177588116943,25.19220942801628
16 km,17,0.08,140.0,4.896666666666667,1238.5899643964688,184.58642909933448
16 km,17,0.08,140.0,6.4,2308.1381529117675,343.9806487706526
16 km,17,0.09,20.0,1.89,-2144.7054206217426,-334.1881914696719
16 km,17,0.09,20.0,3.3933333333333335,-2119.8993990684144,-330.32291496094683
16 km,17,0.09,20.0,4.896666666666667,-2095.0933775150866,-326.4576384522219
16 km,17,0.09,20.0,6.4,-2070.2873559617583,-322.5923619434968
16 km,17,0.09,30.0,1.89,-2040.7511396111213,-317.9900260561679
16 km,17,0.09,30.0,3.3933333333333335,-1933.2583795467003,-301.24049451835964
16 km,17,0.09,30.0,4.896666666666667,-1825.7656194822785,-284.4909629805513
16 km,17,0.09,30.0,6.4,-1718.2728594178573,-267.74143144274296
16 km,17,0.09,40.0,1.89,-1936.7968586005006,-301.79186064266406
16 km,17,0.09,40.0,3.3933333333333335,-1746.617360024986,-272.1580740757724
16 km,17,0.09,40.0,4.896666666666667,-1556.4378614494706,-242.52428750888066
16 km,17,0.09,40.0,6.4,-1366.2583628739558,-212.890500941989
16 km,17,0.09,50.0,1.89,-1832.8425775898797,-285.5936952291601
16 km,17,0.09,50.0,3.3933333333333335,-1559.9763405032713,-243.0756536331851
16 km,17,0.09,50.0,4.896666666666667,-1287.110103416663,-200.55761203721008
16 km,17,0.09,50.0,6.4,-1014.2438663300545,-158.03957044123507
16 km,17,0.09,60.0,1.89,-1728.888296579259,-269.3955298156563
16 km,17,0.09,60.0,3.3933333333333335,-1373.3353209815566,-213.9932331905978
16 km,17,0.09,60.0,4.896666666666667,-1017.7823453838549,-158.59093656553947
16 km,17,0.09,60.0,6.4,-662.2293697861535,-103.18863994048117
16 km,17,0.09,70.0,1.89,-1624.934015568638,-253.19736440215235
16 km,17,0.09,70.0,3.3933333333333335,-1186.6943014598428,-184.91081274801064
16 km,17,0.09,70.0,4.896666666666667,-748.4545873510474,-116.62426109386892
16 km,17,0.09,70.0,6.4,-310.214873242252,-48.3377094397272
16 km,17,0.09,80.0,1.89,-1520.9797345580173,-236.9991989886485
16 km,17,0.09,80.0,3.3933333333333335,-1000.0532819381286,-155.82839230542345
16 km,17,0.09,80.0,4.896666666666667,-479.12682931823934,-74.6575856221983
16 km,17,0.09,80.0,6.4,41.79962330164925,6.5132210610267265
16 km,17,0.09,90.0,1.89,-1417.0254535473964,-220.80103357514457
16 km,17,0.09,90.0,3.3933333333333335,-813.4122624164143,-126.74597186283619
16 km,17,0.09,90.0,4.896666666666667,-209.79907128543175,-32.69091015052775
16 km,17,0.09,90.0,6.4,393.8141198455505,61.36415156178066
16 km,17,0.09,100.0,1.89,-1313.0711725367755,-204.60286816164066
16 km,17,0.09,100.0,3.3933333333333335,-626.7712428946999,-97.66355142024894
16 km,17,0.09,100.0,4.896666666666667,59.52868674737611,9.275765321142849
16 km,17,0.09,100.0,6.4,745.8286163894518,116.21508206253459
16 km,17,0.09,110.0,1.89,-1209.1168915261549,-188.4047027481368
16 km,17,0.09,110.0,3.3933333333333335,-440.1302233729855,-68.58113097766169
16 km,17,0.09,110.0,4.896666666666667,328.85644478018366,51.2424407928134
16 km,17,0.09,110.0,6.4,1097.8431129333528,171.06601256328847
16 km,17,0.09,120.0,1.89,-1105.1626105155342,-172.20653733463294
16 km,17,0.09,120.0,3.3933333333333335,-253.4892038512713,-39.498710535074466
16 km,17,0.09,120.0,4.896666666666667,598.1842028129917,93.20911626448401
16 km,17,0.09,120.0,6.4,1449.8576094772543,225.91694306404244
16 km,17,0.09,130.0,1.89,-1001.2083295049133,-156.00837192112903
16 km,17,0.09,130.0,3.3933333333333335,-66.84818432955683,-10.416290092487204
16 km,17,0.09,130.0,4.896666666666667,867.5119608457992,135.17579173615457
16 km,17,0.09,130.0,6.4,1801.8721060211553,280.76787356479633
16 km,17,0.09,140.0,1.89,-897.2540484942926,-139.81020650762517
16 km,17,0.09,140.0,3.3933333333333335,119.79283519215736,18.666130350100016
16 km,17,0.09,140.0,4.896666666666667,1136.8397188786073,177.14246720782518
16 km,17,0.09,140.0,6.4,2153.8866025650564,335.61880406555025
24 km,22,0.05,20.0,1.89,-2509.8855368866407,-325.04165966645127
24 km,22,0.05,20.0,3.3933333333333335,-2530.238727843565,-327.6774910105185
24 km,22,0.05,20.0,4.896666666666667,-2550.5919188004887,-330.3133223545857
24 km,22,0.05,20.0,6.4,-2570.945109757412,-332.9491536986528
24 km,22,0.05,30.0,1.89,-2381.9447467250484,-308.4727420158296
24 km,22,0.05,30.0,3.3933333333333335,-2300.5319828973543,-297.929416639561
24 km,22,0.05,30.0,4.896666666666667,-2219.1192190696593,-287.3860912632922
24 km,22,0.05,30.0,6.4,-2137.706455241965,-276.8427658870236
24 km,22,0.05,40.0,1.89,-2254.0039565634556,-291.90382436520787
24 km,22,0.05,40.0,3.3933333333333335,-2070.825237951143,-268.1813422686034
24 km,22,0.05,40.0,4.896666666666667,-1887.6465193388306,-244.45886017199882
24 km,22,0.05,40.0,6.4,-1704.4678007265184,-220.73637807539436
24 km,22,0.05,50.0,1.89,-2126.063166401863,-275.3349067145861
24 km,22,0.05,50.0,3.3933333333333335,-1841.1184930049324,-238.43326789764578
24 km,22,0.05,50.0,4.896666666666667,-1556.1738196080016,-201.53162908070541
24 km,22,0.05,50.0,6.4,-1271.2291462110716,-164.62999026376514
24 km,22,0.05,60.0,1.89,-1998.12237624027,-258.76598906396435
24 km,22,0.05,60.0,3.3933333333333335,-1611.411748058721,-208.68519352668812
24 km,22,0.05,60.0,4.896666666666667,-1224.701119877173,-158.604397989412
24 km,22,0.05,60.0,6.4,-837.9904916956242,-108.52360245213582
24 km,22,0.05,70.0,1.89,-1870.1815860786774,-242.19707141334263
24 km,22,0.05,70.0,3.3933333333333335,-1381.7050031125104,-178.93711915573058
24 km,22,0.05,70.0,4.896666666666667,-893.2284201463438,-115.67716689811856
24 km,22,0.05,70.0,6.4,-404.7518371801773,-52.41721464050656
24 km,22,0.05,80.0,1.89,-1742.2407959170837,-225.62815376272076
24 km,22,0.05,80.0,3.3933333333333335,-1151.9982581662994,-149.18904478477296
24 km,22,0.05,80.0,4.896666666666667,-561.7557204155147,-72.7499358068251
24 km,22,0.05,80.0,6.4,28.486817335269876,3.689173171122727
24 km,22,0.05,90.0,1.89,-1614.300005755491,-209.05923611209903
24 km,22,0.05,90.0,3.3933333333333335,-922.2915132200884,-119.44097041381536
24 km,22,0.05,90.0,4.896666666666667,-230.28302068468585,-29.822704715531696
24 km,22,0.05,90.0,6.4,461.7254718507167,59.79556098275197
24 km,22,0.05,100.0,1.89,-1486.3592155938982,-192.49031846147727
24 km,22,0.05,100.0,3.3933333333333335,-692.5847682738774,-89.69289604285775
24 km,22,0.05,100.0,4.896666666666667,101.1896790461432,13.104526375761747
24 km,22,0.05,100.0,6.4,894.9641263661637,115.90194879438123
24 km,22,0.05,110.0,1.89,-1358.4184254323052,-175.92140081085552
24 km,22,0.05,110.0,3.3933333333333335,-462.8780233276664,-59.94482167190015
24 km,22,0.05,110.0,4.896666666666667,432.6623787769725,56.03175746705522
24 km,22,0.05,110.0,6.4,1328.2027808816106,172.0083366060105
24 km,22,0.05,120.0,1.89,-1230.4776352707122,-159.35248316023373
24 km,22,0.05,120.0,3.3933333333333335,-233.17127838145552,-30.19674730094256
24 km,22,0.05,120.0,4.896666666666667,764.135078507801,98.9589885583486
24 km,22,0.05,120.0,6.4,1761.4414353970578,228.1147244176398
24 km,22,0.05,130.0,1.89,-1102.5368451091194,-142.78356550961198
24 km,22,0.05,130.0,3.3933333333333335,-3.4645334352446753,-0.448672929984975
24 km,22,0.05,130.0,4.896666666666667,1095.6077782386299,141.88621964964202
24 km,22,0.05,130.0,6.4,2194.680089912504,284.22111222926895
24 km,22,0.05,140.0,1.89,-974.5960549475265,-126.21464785899022
24 km,22,0.05,140.0,3.3933333333333335,226.2422115109663,29.299401440972627
24 km,22,0.05,140.0,4.896666666666667,1427.0804779694593,184.81345074093548
24 km,22,0.05,140.0,6.4,2627.9187444279514,340.32750004089826
24 km,22,0.06,20.0,1.89,-2423.134197891065,-329.2262959614462
24 km,22,0.06,20.0,3.3933333333333335,-2442.427048304897,-331.8475761554249
24 km,22,0.06,20.0,4.896666666666667,-2461.719898718729,-334.4688563494035
24 km,22,0.06,20.0,6.4,-2481.0127491325616,-337.09013654338224
24 km,22,0.06,30.0,1.89,-2301.8587412985726,-312.74884729197953
24 km,22,0.06,30.0,3.3933333333333335,-2224.6873396432443,-302.26372651606493
24 km,22,0.06,30.0,4.896666666666667,-2147.5159379879155,-291.7786057401503
24 km,22,0.06,30.0,6.4,-2070.344536332587,-281.29348496423563
24 km,22,0.06,40.0,1.89,-2180.5832847060806,-296.27139862251283
24 km,22,0.06,40.0,3.3933333333333335,-2006.947630981591,-272.6798768767049
24 km,22,0.06,40.0,4.896666666666667,-1833.311977257102,-249.08835513089699
24 km,22,0.06,40.0,6.4,-1659.6763235326125,-225.49683338508905
24 km,22,0.06,50.0,1.89,-2059.307828113588,-279.79394995304614
24 km,22,0.06,50.0,3.3933333333333335,-1789.207922319938,-243.0960272373449
24 km,22,0.06,50.0,4.896666666666667,-1519.108016526288,-206.3981045216437
24 km,22,0.06,50.0,6.4,-1249.008110732638,-169.70018180594246
24 km,22,0.06,60.0,1.89,-1938.0323715210952,-263.3165012835793
24 km,22,0.06,60.0,3.3933333333333335,-1571.4682136582849,-213.5121775979849
24 km,22,0.06,60.0,4.896666666666667,-1204.904055795474,-163.70785391239036
24 km,22,0.06,60.0,6.4,-838.3398979326639,-113.90353022679594
24 km,22,0.06,70.0,1.89,-1816.7569149286028,-246.83905261411263
24 km,22,0.06,70.0,3.3933333333333335,-1353.728504996632,-183.92832795862492
24 km,22,0.06,70.0,4.896666666666667,-890.7000950646603,-121.01760330313708
24 km,22,0.06,70.0,6.4,-427.671685132689,-58.10687864764929
24 km,22,0.06,80.0,1.89,-1695.4814583361106,-230.36160394464594
24 km,22,0.06,80.0,3.3933333333333335,-1135.9887963349786,-154.34447831926485
24 km,22,0.06,80.0,4.896666666666667,-576.4961343338464,-78.32735269388377
24 km,22,0.06,80.0,6.4,-17.003472332714637,-2.310227068502723
24 km,22,0.06,90.0,1.89,-1574.2060017436183,-213.88415527517924
24 km,22,0.06,90.0,3.3933333333333335,-918.2490876733254,-124.76062867990485
24 km,22,0.06,90.0,4.896666666666667,-262.2921736030329,-35.637102084630506
24 km,22,0.06,90.0,6.4,393.6647404672599,53.486424510643864
24 km,22,0.06,100.0,1.89,-1452.9305451511257,-197.4067066057125
24 km,22,0.06,100.0,3.3933333333333335,-700.5093790116723,-95.17677904054484
24 km,22,0.06,100.0,4.896666666666667,51.91178712778131,7.053148524622844
24 km,22,0.06,100.0,6.4,804.3329532672344,109.28307608979046
24 km,22,0.06,110.0,1.89,-1331.6550885586332,-180.92925793624576
24 km,22,0.06,110.0,3.3933333333333335,-482.7696703500193,-65.59292940118485
24 km,22,0.06,110.0,4.896666666666667,366.1157478585953,49.74339913387617
24 km,22,0.06,110.0,6.4,1215.001166067209,165.07972766893704
24 km,22,0.06,120.0,1.89,-1210.3796319661403,-164.45180926677898
24 km,22,0.06,120.0,3.3933333333333335,-265.02996168836614,-36.00907976182483
24 km,22,0.06,120.0,4.896666666666667,680.3197085894088,92.43364974312942
24 km,22,0.06,120.0,6.4,1625.6693788671832,220.87637924808362
24 km,22,0.06,130.0,1.89,-1089.1041753736486,-147.97436059731234
24 km,22,0.06,130.0,3.3933333333333335,-47.29025302671292,-6.425230122464805
24 km,22,0.06,130.0,4.896666666666667,994.5236693202226,135.12390035238272
24 km,22,0.06,130.0,6.4,2036.3375916671578,276.6730308272302
24 km,22,0.06,140.0,1.89,-967.8287187811559,-131.4969119278456
24 km,22,0.06,140.0,3.3933333333333335,170.44945563494025,23.15861951689521
24 km,22,0.06,140.0,4.896666666666667,1308.7276300510366,177.81415096163605
24 km,22,0.06,140.0,6.4,2447.005804467132,332.4696824063767
24 km,22,0.07,20.0,1.89,-2342.345062271879,-333.49724049204355
24 km,22,0.07,20.0,3.3933333333333335,-2360.652661924264,-336.10383081148245
24 km,22,0.07,20.0,4.896666666666667,-2378.96026157665,-338.71042113092153
24 km,22,0.07,20.0,6.4,-2397.267861229035,-341.3170114503605
24 km,22,0.07,30.0,1.89,-2227.2629225501214,-317.11213282993805
24 km,22,0.07,30.0,3.3933333333333335,-2154.03252394058,-306.6857715521821
24 km,22,0.07,30.0,4.896666666666667,-2080.802125331039,-296.2594102744261
24 km,22,0.07,30.0,6.4,-2007.5717267214984,-285.83304899667024
24 km,22,0.07,40.0,1.89,-2112.1807828283654,-300.7270251678328
24 km,22,0.07,40.0,3.3933333333333335,-1947.4123859568972,-277.2677122928818
24 km,22,0.07,40.0,4.896666666666667,-1782.6439890854285,-253.80839941793076
24 km,22,0.07,40.0,6.4,-1617.8755922139612,-230.34908654297993
24 km,22,0.07,50.0,1.89,-1997.098643106608,-284.3419175057273
24 km,22,0.07,50.0,3.3933333333333335,-1740.7922479732133,-247.84965303358138
24 km,22,0.07,50.0,4.896666666666667,-1484.4858528398188,-211.3573885614355
24 km,22,0.07,50.0,6.4,-1228.1794577064245,-174.86512408928968
24 km,22,0.07,60.0,1.89,-1882.0165033848507,-267.95680984362184
24 km,22,0.07,60.0,3.3933333333333335,-1534.1721099895294,-218.43159377428097
24 km,22,0.07,60.0,4.896666666666667,-1186.3277165942088,-168.9063777049402
24 km,22,0.07,60.0,6.4,-838.4833231988873,-119.38116163559934
24 km,22,0.07,70.0,1.89,-1766.9343636630945,-251.5717021815165
24 km,22,0.07,70.0,3.3933333333333335,-1327.5519720058464,-189.0135345149807
24 km,22,0.07,70.0,4.896666666666667,-888.1695803485983,-126.45536684844485
24 km,22,0.07,70.0,6.4,-448.78718869135037,-63.897199181909045
24 km,22,0.07,80.0,1.89,-1651.8522239413373,-235.18659451941107
24 km,22,0.07,80.0,3.3933333333333335,-1120.9318340221628,-159.59547525568033
24 km,22,0.07,80.0,4.896666666666667,-590.0114441029879,-84.0043559919495
24 km,22,0.07,80.0,6.4,-59.09105418381337,-8.41323672821874
24 km,22,0.07,90.0,1.89,-1536.7700842195798,-218.80148685730558
24 km,22,0.07,90.0,3.3933333333333335,-914.3116960384789,-130.17741599637992
24 km,22,0.07,90.0,4.896666666666667,-291.8533078573777,-41.55334513545418
24 km,22,0.07,90.0,6.4,330.6050803237236,47.07072572547156
24 km,22,0.07,100.0,1.89,-1421.6879444978233,-202.41637919520025
24 km,22,0.07,100.0,3.3933333333333335,-707.6915580547952,-100.75935673707953
24 km,22,0.07,100.0,4.896666666666667,6.304828388232906,0.8976657210411965
24 km,22,0.07,100.0,6.4,720.3012148312604,102.55468817916183
24 km,22,0.07,110.0,1.89,-1306.605804776066,-186.03127153309478
24 km,22,0.07,110.0,3.3933333333333335,-501.0714200711117,-71.34129747777916
24 km,22,0.07,110.0,4.896666666666667,304.46296463384334,43.34867657753655
24 km,22,0.07,110.0,6.4,1109.9973493387972,158.03865063285212
24 km,22,0.07,120.0,1.89,-1191.5236650543093,-169.64616387098943
24 km,22,0.07,120.0,3.3933333333333335,-294.451282087428,-41.923238218478794
24 km,22,0.07,120.0,4.896666666666667,602.6211008794533,85.79968743403182
24 km,22,0.07,120.0,6.4,1499.6934838463342,213.5226130865424
24 km,22,0.07,130.0,1.89,-1076.4415253325524,-153.261056208884
24 km,22,0.07,130.0,3.3933333333333335,-87.83114410374438,-12.505178959178421
24 km,22,0.07,130.0,4.896666666666667,900.7792371250634,128.25069829052714
24 km,22,0.07,130.0,6.4,1889.389618353871,269.0065755402327
24 km,22,0.07,140.0,1.89,-961.3593856107952,-136.87594854677857
24 km,22,0.07,140.0,3.3933333333333335,118.78899387993918,16.91288030012194
24 km,22,0.07,140.0,4.896666666666667,1198.9373733706739,170.7017091470225
24 km,22,0.07,140.0,6.4,2279.085752861408,324.49053799392294
24 km,22,0.08,20.0,1.89,-2267.0131431340455,-337.85180959081646
24 km,22,0.08,20.0,3.3933333333333335,-2284.404170589579,-340.4435855204314
24 km,22,0.08,20.0,4.896666666666667,-2301.7951980451116,-343.03536145004625
24 km,22,0.08,20.0,6.4,-2319.1862255006454,-345.62713737966124
24 km,22,0.08,30.0,1.89,-2157.692604694052,-321.55982564301524
24 km,22,0.08,30.0,3.3933333333333335,-2088.1284948719194,-311.19272192455566
24 km,22,0.08,30.0,4.896666666666667,-2018.5643850497854,-300.8256182060958
24 km,22,0.08,30.0,6.4,-1949.0002752276523,-290.45851448763614
24 km,22,0.08,40.0,1.89,-2048.372066254059,-305.26784169521414
24 km,22,0.08,40.0,3.3933333333333335,-1891.8528191542594,-281.9418583286798
24 km,22,0.08,40.0,4.896666666666667,-1735.3335720544592,-258.61587496214537
24 km,22,0.08,40.0,6.4,-1578.814324954659,-235.28989159561098
24 km,22,0.08,50.0,1.89,-1939.051527814066,-288.975857747413
24 km,22,0.08,50.0,3.3933333333333335,-1695.5771434365993,-252.69099473280394
24 km,22,0.08,50.0,4.896666666666667,-1452.1027590591327,-216.40613171819493
24 km,22,0.08,50.0,6.4,-1208.6283746816664,-180.12126870358594
24 km,22,0.08,60.0,1.89,-1829.7309893740728,-272.68387379961183
24 km,22,0.08,60.0,3.3933333333333335,-1499.3014677189394,-223.44013113692813
24 km,22,0.08,60.0,4.896666666666667,-1168.8719460638063,-174.19638847424446
24 km,22,0.08,60.0,6.4,-838.4424244086734,-124.95264581156084
24 km,22,0.08,70.0,1.89,-1720.410450934079,-256.3918898518106
24 km,22,0.08,70.0,3.3933333333333335,-1303.02579200128,-194.1892675410524
24 km,22,0.08,70.0,4.896666666666667,-885.6411330684799,-131.98664523029402
24 km,22,0.08,70.0,6.4,-468.25647413568004,-69.78402291953567
24 km,22,0.08,80.0,1.89,-1611.089912494086,-240.0999059040095
24 km,22,0.08,80.0,3.3933333333333335,-1106.7501162836197,-164.9384039451765
24 km,22,0.08,80.0,4.896666666666667,-602.4103200731535,-89.77690198634356
24 km,22,0.08,80.0,6.4,-98.07052386268711,-14.615400027510585
24 km,22,0.08,90.0,1.89,-1501.7693740540929,-223.80792195620833
24 km,22,0.08,90.0,3.3933333333333335,-910.47444056596,-135.68754034930072
24 km,22,0.08,90.0,4.896666666666667,-319.17950707782705,-47.567158742393104
24 km,22,0.08,90.0,6.4,272.1154264103059,40.55322286451451
24 km,22,0.08,100.0,1.89,-1392.4488356140994,-207.51593800840712
24 km,22,0.08,100.0,3.3933333333333335,-714.1987648483001,-106.4366767534249
24 km,22,0.08,100.0,4.896666666666667,-35.948694082500495,-5.357415498442626
24 km,22,0.08,100.0,6.4,642.3013766832989,95.72184575653962
24 km,22,0.08,110.0,1.89,-1283.1282971741064,-191.223954060606
24 km,22,0.08,110.0,3.3933333333333335,-517.9230891306404,-77.1858131575491
24 km,22,0.08,110.0,4.896666666666667,247.2821189128262,36.85232774550787
24 km,22,0.08,110.0,6.4,1012.487326956292,150.89046864856473
24 km,22,0.08,120.0,1.89,-1173.8077587341131,-174.93197011280483
24 km,22,0.08,120.0,3.3933333333333335,-321.6474134129802,-47.93494956167325
24 km,22,0.08,120.0,4.896666666666667,530.5129319081523,79.06207098945828
24 km,22,0.08,120.0,6.4,1382.673277229285,206.05909154058983
24 km,22,0.08,130.0,1.89,-1064.4872202941199,-158.63998616500368
24 km,22,0.08,130.0,3.3933333333333335,-125.37173769532049,-18.684085965797458
24 km,22,0.08,130.0,4.896666666666667,813.7437449034787,121.27181423340873
24 km,22,0.08,130.0,6.4,1752.8592275022781,261.22771443261496
24 km,22,0.08,140.0,1.89,-955.1666818541265,-142.3480022172025
24 km,22,0.08,140.0,3.3933333333333335,70.90393802233932,10.566777630078347
24 km,22,0.08,140.0,4.896666666666667,1096.9745578988052,163.4815574773592
24 km,22,0.08,140.0,6.4,2123.045177775271,316.39633732464006
24 km,22,0.09,20.0,1.89,-2196.682561127053,-342.2872741764238
24 km,22,0.09,20.0,3.3933333333333335,-2213.219908829272,-344.8641251822405
24 km,22,0.09,20.0,4.896666666666667,-2229.7572565314904,-347.44097618805716
24 km,22,0.09,20.0,6.4,-2246.294604233709,-350.0178271938738
24 km,22,0.09,30.0,1.89,-2092.728280116432,-326.0891087629199
24 km,22,0.09,30.0,3.3933333333333335,-2026.578889307557,-315.78170473965315
24 km,22,0.09,30.0,4.896666666666667,-1960.4294984986825,-305.47430071638655
24 km,22,0.09,30.0,6.4,-1894.2801076898077,-295.1668966931199
24 km,22,0.09,40.0,1.89,-1988.7739991058115,-309.8909433494161
24 km,22,0.09,40.0,3.3933333333333335,-1839.9378697858428,-286.69928429706596
24 km,22,0.09,40.0,4.896666666666667,-1691.1017404658744,-263.50762524471594
24 km,22,0.09,40.0,6.4,-1542.2656111459064,-240.31596619236595
24 km,22,0.09,50.0,1.89,-1884.8197180951904,-293.69277793591215
24 km,22,0.09,50.0,3.3933333333333335,-1653.296850264129,-257.6168638544788
24 km,22,0.09,50.0,4.896666666666667,-1421.7739824330667,-221.54094977304536
24 km,22,0.09,50.0,6.4,-1190.2511146020051,-185.46503569161203
24 km,22,0.09,60.0,1.89,-1780.8654370845697,-277.49461252240826
24 km,22,0.09,60.0,3.3933333333333335,-1466.655830742414,-228.5344434118915
24 km,22,0.09,60.0,4.896666666666667,-1152.446224400259,-179.5742743013748
24 km,22,0.09,60.0,6.4,-838.2366180581039,-130.61410519085808
24 km,22,0.09,70.0,1.89,-1676.9111560739489,-261.2964471089044
24 km,22,0.09,70.0,3.3933333333333335,-1280.0148112207,-199.4520229693043
24 km,22,0.09,70.0,4.896666666666667,-883.1184663674512,-137.60759882970422
24 km,22,0.09,70.0,6.4,-486.2221215142027,-75.76317469010418
24 km,22,0.09,80.0,1.89,-1572.9568750633277,-245.09828169540043
24 km,22,0.09,80.0,3.3933333333333335,-1093.3737916989858,-170.36960252671705
24 km,22,0.09,80.0,4.896666666666667,-613.7907083346433,-95.6409233580336
24 km,22,0.09,80.0,6.4,-134.20762497030137,-20.912244189350236
24 km,22,0.09,90.0,1.89,-1469.0025940527073,-228.9001162818966
24 km,22,0.09,90.0,3.3933333333333335,-906.7327721772714,-141.2871820841298
24 km,22,0.09,90.0,4.896666666666667,-344.46295030183563,-53.674247886363034
24 km,22,0.09,90.0,6.4,217.80687157360006,33.93868631140372
24 km,22,0.09,100.0,1.89,-1365.048313042086,-212.70195086839263
24 km,22,0.09,100.0,3.3933333333333335,-720.0917526555572,-112.20476164154259
24 km,22,0.09,100.0,4.896666666666667,-75.1351922690279,-11.70757241469246
24 km,22,0.09,100.0,6.4,569.8213681175012,88.78961681215762
24 km,22,0.09,110.0,1.89,-1261.094032031465,-196.5037854548887
24 km,22,0.09,110.0,3.3933333333333335,-533.4507331338427,-83.12234119895533
24 km,22,0.09,110.0,4.896666666666667,194.19256576378007,30.25910305697815
24 km,22,0.09,110.0,6.4,921.8358646614023,143.64054731291154
24 km,22,0.09,120.0,1.89,-1157.1397510208444,-180.30562004138486
24 km,22,0.09,120.0,3.3933333333333335,-346.80971361212835,-54.03992075636807
24 km,22,0.09,120.0,4.896666666666667,463.5203237965876,72.22577852864869
24 km,22,0.09,120.0,6.4,1273.8503612053037,198.49147781366548
24 km,22,0.09,130.0,1.89,-1053.1854700102238,-164.107454627881
24 km,22,0.09,130.0,3.3933333333333335,-160.1686940904142,-24.957500313780855
24 km,22,0.09,130.0,4.896666666666667,732.8480818293953,114.19245400031926
24 km,22,0.09,130.0,6.4,1625.8648577492047,253.34240831441937
24 km,22,0.09,140.0,1.89,-949.2311889996029,-147.90928921437708
24 km,22,0.09,140.0,3.3933333333333335,26.472325431300177,4.1249201288063935
24 km,22,0.09,140.0,4.896666666666667,1002.1758398622031,156.15912947198984
24 km,22,0.09,140.0,6.4,1977.879354293106,308.1933388151733
32 km,29,0.05,20.0,1.89,-2599.4440899997567,-336.63990202188666
32 km,29,0.05,20.0,3.3933333333333335,-2691.0334493059127,-348.50114307018885
32 km,29,0.05,20.0,4.896666666666667,-2782.6228086120686,-360.3623841184911
32 km,29,0.05,20.0,6.4,-2874.212167918225,-372.22362516679334
32 km,29,0.05,30.0,1.89,-2471.5032998381635,-320.07098437126484
32 km,29,0.05,30.0,3.3933333333333335,-2461.326704359702,-318.7530686992313
32 km,29,0.05,30.0,4.896666666666667,-2451.1501088812397,-317.43515302719766
32 km,29,0.05,30.0,6.4,-2440.973513402778,-316.11723735516404
32 km,29,0.05,40.0,1.89,-2343.5625096765707,-303.5020667206431
32 km,29,0.05,40.0,3.3933333333333335,-2231.6199594134905,-289.00499432827365
32 km,29,0.05,40.0,4.896666666666667,-2119.6774091504108,-274.5079219359042
32 km,29,0.05,40.0,6.4,-2007.734858887331,-260.01084954353485
32 km,29,0.05,50.0,1.89,-2215.621719514978,-286.93314907002133
32 km,29,0.05,50.0,3.3933333333333335,-2001.9132144672797,-259.25691995731603
32 km,29,0.05,50.0,4.896666666666667,-1788.204709419582,-231.5806908446108
32 km,29,0.05,50.0,6.4,-1574.4962043718842,-203.90446173190557
32 km,29,0.05,60.0,1.89,-2087.6809293533847,-270.3642314193996
32 km,29,0.05,60.0,3.3933333333333335,-1772.2064695210686,-229.50884558635843
32 km,29,0.05,60.0,4.896666666666667,-1456.7320096887531,-188.6534597533174
32 km,29,0.05,60.0,6.4,-1141.2575498564372,-147.79807392027632
32 km,29,0.05,70.0,1.89,-1959.7401391917915,-253.79531376877773
32 km,29,0.05,70.0,3.3933333333333335,-1542.4997245748577,-199.76077121540084
32 km,29,0.05,70.0,4.896666666666667,-1125.259309957924,-145.72622866202394
32 km,29,0.05,70.0,6.4,-708.0188953409902,-91.69168610864705
32 km,29,0.05,80.0,1.89,-1831.799349030199,-237.22639611815603
32 km,29,0.05,80.0,3.3933333333333335,-1312.7929796286471,-170.0126968444433
32 km,29,0.05,80.0,4.896666666666667,-793.7866102270948,-102.79899757073049
32 km,29,0.05,80.0,6.4,-274.7802408255432,-35.585298297017786
32 km,29,0.05,90.0,1.89,-1703.8585588686062,-220.65747846753428
32 km,29,0.05,90.0,3.3933333333333335,-1083.0862346824358,-140.26462247348564
32 km,29,0.05,90.0,4.896666666666667,-462.313910496266,-59.87176647943708
32 km,29,0.05,90.0,6.4,158.4584136899038,20.521089514611486
32 km,29,0.05,100.0,1.89,-1575.917768707013,-204.0885608169125
32 km,29,0.05,100.0,3.3933333333333335,-853.3794897362251,-110.51654810252808
32 km,29,0.05,100.0,4.896666666666667,-130.8412107654367,-16.944535388143606
32 km,29,0.05,100.0,6.4,591.6970682053507,76.62747732624074
32 km,29,0.05,110.0,1.89,-1447.97697854542,-187.5196431662907
32 km,29,0.05,110.0,3.3933333333333335,-623.6727447900141,-80.76847373157048
32 km,29,0.05,110.0,4.896666666666667,200.631488965392,25.98269570314979
32 km,29,0.05,110.0,6.4,1024.9357227207972,132.73386513786994
