radius,transport_cost,discount_rate,price,yield,npv,annualized_npv
32 km,29,0.05,100.0,1.89,-5736.185329928167,-742.8622430754349
32 km,29,0.05,100.0,3.3933333333333335,-5013.64705095738,-649.2902303610505
32 km,29,0.05,100.0,4.896666666666667,-4291.108771986592,-555.7182176466661
32 km,29,0.05,100.0,6.4,-3568.5704930158035,-462.1462049322816
32 km,29,0.05,110.0,1.89,-5608.244539766575,-726.2933254248131
32 km,29,0.05,110.0,3.3933333333333335,-4783.940306011169,-619.5421559900929
32 km,29,0.05,110.0,4.896666666666667,-3959.636072255763,-512.7909865553727
32 km,29,0.05,110.0,6.4,-3135.3318385003577,-406.03981712065246
32 km,29,0.05,120.0,1.89,-5480.303749604982,-709.7244077741914
32 km,29,0.05,120.0,3.3933333333333335,-4554.233561064958,-589.7940816191352
32 km,29,0.05,120.0,4.896666666666667,-3628.163372524934,-469.8637554640792
32 km,29,0.05,120.0,6.4,-2702.0931839849104,-349.9334293090232
32 km,29,0.05,130.0,1.89,-5352.362959443389,-693.1554901235695
32 km,29,0.05,130.0,3.3933333333333335,-4324.526816118747,-560.0460072481777
32 km,29,0.05,130.0,4.896666666666667,-3296.6906727941055,-426.9365243727858
32 km,29,0.05,130.0,6.4,-2268.854529469463,-293.8270414973939
32 km,29,0.05,140.0,1.89,-5224.4221692817955,-676.5865724729478
32 km,29,0.05,140.0,3.3933333333333335,-4094.8200711725367,-530.2979328772202
32 km,29,0.05,140.0,4.896666666666667,-2965.217973063276,-384.0092932814924
32 km,29,0.05,140.0,6.4,-1835.615874954016,-237.72065368576457
32 km,29,0.06,20.0,1.89,-6495.788541030619,-882.5695261011955
32 km,29,0.06,20.0,3.3933333333333335,-6582.606367892864,-894.3652869740995
32 km,29,0.06,20.0,4.896666666666667,-6669.424194755106,-906.1610478470031
32 km,29,0.06,20.0,6.4,-6756.242021617354,-917.9568087199075
32 km,29,0.06,30.0,1.89,-6374.5130844381265,-866.0920774317287
32 km,29,0.06,30.0,3.3933333333333335,-6364.866659231209,-864.7814373347393
32 km,29,0.06,30.0,4.896666666666667,-6355.220234024297,-863.4707972377504
32 km,29,0.06,30.0,6.4,-6345.573808817378,-862.1601571407608
32 km,29,0.06,40.0,1.89,-6253.237627845635,-849.6146287622621
32 km,29,0.06,40.0,3.3933333333333335,-6147.126950569558,-835.1975876953795
32 km,29,0.06,40.0,4.896666666666667,-6041.016273293481,-820.780546628497
32 km,29,0.06,40.0,6.4,-5934.905596017405,-806.3635055616143
32 km,29,0.06,50.0,1.89,-6131.962171253142,-833.1371800927953
32 km,29,0.06,50.0,3.3933333333333335,-5929.387241907905,-805.6137380560195
32 km,29,0.06,50.0,4.896666666666667,-5726.812312562666,-778.0902960192434
32 km,29,0.06,50.0,6.4,-5524.237383217431,-750.5668539824678
32 km,29,0.06,60.0,1.89,-6010.68671466065,-816.6597314233287
32 km,29,0.06,60.0,3.3933333333333335,-5711.647533246251,-776.0298884166594
32 km,29,0.06,60.0,4.896666666666667,-5412.608351831854,-735.4000454099903
32 km,29,0.06,60.0,6.4,-5113.569170417456,-694.7702024033212
32 km,29,0.06,70.0,1.89,-5889.411258068158,-800.182282753862
32 km,29,0.06,70.0,3.3933333333333335,-5493.907824584598,-746.4460387772993
32 km,29,0.06,70.0,4.896666666666667,-5098.40439110104,-692.7097948007371
32 km,29,0.06,70.0,6.4,-4702.90095761748,-638.9735508241744
32 km,29,0.06,80.0,1.89,-5768.135801475664,-783.7048340843951
32 km,29,0.06,80.0,3.3933333333333335,-5276.1681159229465,-716.8621891379396
32 km,29,0.06,80.0,4.896666666666667,-4784.200430370226,-650.0195441914836
32 km,29,0.06,80.0,6.4,-4292.2327448175065,-583.1768992450279
32 km,29,0.06,90.0,1.89,-5646.860344883173,-767.2273854149286
32 km,29,0.06,90.0,3.3933333333333335,-5058.428407261292,-687.2783394985794
32 km,29,0.06,90.0,4.896666666666667,-4469.996469639412,-607.3292935822303
32 km,29,0.06,90.0,6.4,-3881.5645320175327,-527.3802476658814
32 km,29,0.06,100.0,1.89,-5525.584888290679,-750.7499367454617
32 km,29,0.06,100.0,3.3933333333333335,-4840.68869859964,-657.6944898592195
32 km,29,0.06,100.0,4.896666666666667,-4155.792508908599,-564.6390429729772
32 km,29,0.06,100.0,6.4,-3470.896319217557,-471.5835960867347
32 km,29,0.06,110.0,1.89,-5404.309431698186,-734.2724880759948
32 km,29,0.06,110.0,3.3933333333333335,-4622.948989937986,-628.1106402198594
32 km,29,0.06,110.0,4.896666666666667,-3841.588548177784,-521.9487923637238
32 km,29,0.06,110.0,6.4,-3060.2281064175836,-415.78694450758826
32 km,29,0.06,120.0,1.89,-5283.0339751056945,-717.7950394065282
32 km,29,0.06,120.0,3.3933333333333335,-4405.209281276332,-598.5267905804993
32 km,29,0.06,120.0,4.896666666666667,-3527.3845874469707,-479.2585417544705
32 km,29,0.06,120.0,6.4,-2649.5598936176098,-359.99029292844176
32 km,29,0.06,130.0,1.89,-5161.758518513203,-701.3175907370617
32 km,29,0.06,130.0,3.3933333333333335,-4187.469572614679,-568.9429409411393
32 km,29,0.06,130.0,4.896666666666667,-3213.1806267161564,-436.56829114521713
32 km,29,0.06,130.0,6.4,-2238.8916808176336,-304.1936413492949
32 km,29,0.06,140.0,1.89,-5040.4830619207105,-684.8401420675949
32 km,29,0.06,140.0,3.3933333333333335,-3969.729863953027,-539.3590913017794
32 km,29,0.06,140.0,4.896666666666667,-2898.976665985343,-393.87804053596386
32 km,29,0.06,140.0,6.4,-1828.2234680176587,-248.39698977014828
32 km,29,0.07,20.0,1.89,-6250.150955101958,-889.8808846564697
32 km,29,0.07,20.0,3.3933333333333335,-6332.535153537692,-901.6105410939451
32 km,29,0.07,20.0,4.896666666666667,-6414.919351973426,-913.3401975314207
32 km,29,0.07,20.0,6.4,-6497.303550409161,-925.0698539688963
32 km,29,0.07,30.0,1.89,-6135.068815380201,-873.4957769943643
32 km,29,0.07,30.0,3.3933333333333335,-6125.915015554008,-872.1924818346448
32 km,29,0.07,30.0,4.896666666666667,-6116.761215727818,-870.8891866749257
32 km,29,0.07,30.0,6.4,-6107.607415901624,-869.585891515206
32 km,29,0.07,40.0,1.89,-6019.986675658445,-857.110669332259
32 km,29,0.07,40.0,3.3933333333333335,-5919.294877570326,-842.7744225753446
32 km,29,0.07,40.0,4.896666666666667,-5818.603079482206,-828.4381758184301
32 km,29,0.07,40.0,6.4,-5717.911281394087,-814.1019290615156
32 km,29,0.07,50.0,1.89,-5904.904535936686,-840.7255616701533
32 km,29,0.07,50.0,3.3933333333333335,-5712.674739586642,-813.3563633160442
32 km,29,0.07,50.0,4.896666666666667,-5520.444943236596,-785.9871649619348
32 km,29,0.07,50.0,6.4,-5328.21514688655,-758.6179666078253
32 km,29,0.07,60.0,1.89,-5789.82239621493,-824.340454008048
32 km,29,0.07,60.0,3.3933333333333335,-5506.054601602958,-783.9383040567437
32 km,29,0.07,60.0,4.896666666666667,-5222.286806990987,-743.5361541054397
32 km,29,0.07,60.0,6.4,-4938.519012379014,-703.1340041541353
32 km,29,0.07,70.0,1.89,-5674.7402564931745,-807.9553463459428
32 km,29,0.07,70.0,3.3933333333333335,-5299.4344636192745,-754.5202447974434
32 km,29,0.07,70.0,4.896666666666667,-4924.128670745376,-701.0851432489442
32 km,29,0.07,70.0,6.4,-4548.822877871476,-647.6500417004446
32 km,29,0.07,80.0,1.89,-5559.658116771416,-791.5702386838371
32 km,29,0.07,80.0,3.3933333333333335,-5092.8143256355925,-725.1021855381432
32 km,29,0.07,80.0,4.896666666666667,-4625.970534499766,-658.6341323924488
32 km,29,0.07,80.0,6.4,-4159.12674336394,-592.1660792467545
32 km,29,0.07,90.0,1.89,-5444.575977049662,-775.1851310217321
32 km,29,0.07,90.0,3.3933333333333335,-4886.194187651907,-695.6841262788425
32 km,29,0.07,90.0,4.896666666666667,-4327.812398254155,-616.1831215359533
32 km,29,0.07,90.0,6.4,-3769.4306088564026,-536.6821167930642
32 km,29,0.07,100.0,1.89,-5329.493837327904,-758.8000233596266
32 km,29,0.07,100.0,3.3933333333333335,-4679.574049668224,-666.2660670195423
32 km,29,0.07,100.0,4.896666666666667,-4029.6542620085447,-573.7321106794581
32 km,29,0.07,100.0,6.4,-3379.734474348866,-481.19815433937396
32 km,29,0.07,110.0,1.89,-5214.411697606145,-742.414915697521
32 km,29,0.07,110.0,3.3933333333333335,-4472.953911684539,-636.8480077602418
32 km,29,0.07,110.0,4.896666666666667,-3731.496125762934,-531.2810998229627
32 km,29,0.07,110.0,6.4,-2990.038339841329,-425.71419188568365
32 km,29,0.07,120.0,1.89,-5099.329557884388,-726.0298080354155
32 km,29,0.07,120.0,3.3933333333333335,-4266.333773700856,-607.4299485009415
32 km,29,0.07,120.0,4.896666666666667,-3433.337989517324,-488.8300889664674
32 km,29,0.07,120.0,6.4,-2600.342205333792,-370.23022943199334
32 km,29,0.07,130.0,1.89,-4984.247418162632,-709.6447003733102
32 km,29,0.07,130.0,3.3933333333333335,-4059.7136357171726,-578.0118892416411
32 km,29,0.07,130.0,4.896666666666667,-3135.179853271714,-446.3790781099721
32 km,29,0.07,130.0,6.4,-2210.6460708262543,-314.7462669783029
32 km,29,0.07,140.0,1.89,-4869.165278440874,-693.2595927112047
32 km,29,0.07,140.0,3.3933333333333335,-3853.0934977334896,-548.5938299823408
32 km,29,0.07,140.0,4.896666666666667,-2837.0217170261035,-403.92806725347674
32 km,29,0.07,140.0,6.4,-1820.9499363187178,-259.2623045246127
32 km,29,0.08,20.0,1.89,-6021.246347337109,-897.3432644627818
32 km,29,0.08,20.0,3.3933333333333335,-6099.5059708870085,-909.0062561460489
32 km,29,0.08,20.0,4.896666666666667,-6177.765594436908,-920.6692478293161
32 km,29,0.08,20.0,6.4,-6256.0252179868085,-932.3322395125833
32 km,29,0.08,30.0,1.89,-5911.9258088971155,-881.0512805149806
32 km,29,0.08,30.0,3.3933333333333335,-5903.230295169349,-879.7553925501732
32 km,29,0.08,30.0,4.896666666666667,-5894.534781441582,-878.4595045853656
32 km,29,0.08,30.0,6.4,-5885.839267713816,-877.1636166205583
32 km,29,0.08,40.0,1.89,-5802.605270457122,-864.7592965671794
32 km,29,0.08,40.0,3.3933333333333335,-5706.954619451689,-850.5045289542973
32 km,29,0.08,40.0,4.896666666666667,-5611.303968446256,-836.2497613414151
32 km,29,0.08,40.0,6.4,-5515.653317440823,-821.9949937285332
32 km,29,0.08,50.0,1.89,-5693.284732017129,-848.4673126193782
32 km,29,0.08,50.0,3.3933333333333335,-5510.678943734028,-821.2536653584212
32 km,29,0.08,50.0,4.896666666666667,-5328.073155450929,-794.0400180974648
32 km,29,0.08,50.0,6.4,-5145.467367167829,-766.826370836508
32 km,29,0.08,60.0,1.89,-5583.964193577136,-832.1753286715772
32 km,29,0.08,60.0,3.3933333333333335,-5314.403268016369,-792.0028017625457
32 km,29,0.08,60.0,4.896666666666667,-5044.842342455604,-751.8302748535144
32 km,29,0.08,60.0,6.4,-4775.281416894837,-711.6577479444829
32 km,29,0.08,70.0,1.89,-5474.643655137142,-815.8833447237758
32 km,29,0.08,70.0,3.3933333333333335,-5118.12759229871,-762.7519381666699
32 km,29,0.08,70.0,4.896666666666667,-4761.611529460276,-709.6205316095637
32 km,29,0.08,70.0,6.4,-4405.095466621843,-656.4891250524578
32 km,29,0.08,80.0,1.89,-5365.323116697149,-799.5913607759747
32 km,29,0.08,80.0,3.3933333333333335,-4921.851916581049,-733.501074570794
32 km,29,0.08,80.0,4.896666666666667,-4478.380716464951,-667.4107883656135
32 km,29,0.08,80.0,6.4,-4034.9095163488505,-601.3205021604327
32 km,29,0.08,90.0,1.89,-5256.002578257155,-783.2993768281734
32 km,29,0.08,90.0,3.3933333333333335,-4725.576240863389,-704.2502109749182
32 km,29,0.08,90.0,4.896666666666667,-4195.1499034696235,-625.2010451216629
32 km,29,0.08,90.0,6.4,-3664.7235660758574,-546.1518792684076
32 km,29,0.08,100.0,1.89,-5146.682039817162,-767.0073928803723
32 km,29,0.08,100.0,3.3933333333333335,-4529.30056514573,-674.9993473790424
32 km,29,0.08,100.0,4.896666666666667,-3911.919090474297,-582.9913018777124
32 km,29,0.08,100.0,6.4,-3294.537615802864,-490.9832563763824
32 km,29,0.08,110.0,1.89,-5037.361501377169,-750.7154089325712
32 km,29,0.08,110.0,3.3933333333333335,-4333.02488942807,-645.7484837831666
32 km,29,0.08,110.0,4.896666666666667,-3628.6882774789706,-540.781558633762
32 km,29,0.08,110.0,6.4,-2924.3516655298713,-435.8146334843574
32 km,29,0.08,120.0,1.89,-4928.040962937176,-734.4234249847701
32 km,29,0.08,120.0,3.3933333333333335,-4136.74921371041,-616.4976201872907
32 km,29,0.08,120.0,4.896666666666667,-3345.457464483644,-498.5718153898115
32 km,29,0.08,120.0,6.4,-2554.165715256878,-380.6460105923322
32 km,29,0.08,130.0,1.89,-4818.720424497183,-718.1314410369689
32 km,29,0.08,130.0,3.3933333333333335,-3940.4735379927506,-587.2467565914151
32 km,29,0.08,130.0,4.896666666666667,-3062.2266514883177,-456.3620721458611
32 km,29,0.08,130.0,6.4,-2183.979764983884,-325.47738770030696
32 km,29,0.08,140.0,1.89,-4709.399886057189,-701.8394570891677
32 km,29,0.08,140.0,3.3933333333333335,-3744.19786227509,-557.9958929955391
32 km,29,0.08,140.0,4.896666666666667,-2778.9958384929905,-414.1523289019105
32 km,29,0.08,140.0,6.4,-1813.7938147108914,-270.3087648082819
32 km,29,0.09,20.0,1.89,-5807.673281287334,-904.9521728524852
32 km,29,0.09,20.0,3.3933333333333335,-5882.091345947317,-916.5480023786599
32 km,29,0.09,20.0,4.896666666666667,-5956.509410607302,-928.1438319048351
32 km,29,0.09,20.0,6.4,-6030.927475267285,-939.7396614310101
32 km,29,0.09,30.0,1.89,-5703.719000276712,-888.7540074389811
32 km,29,0.09,30.0,3.3933333333333335,-5695.450326425603,-887.4655819360728
32 km,29,0.09,30.0,4.896666666666667,-5687.181652574495,-886.1771564331648
32 km,29,0.09,30.0,6.4,-5678.912978723384,-884.8887309302561
32 km,29,0.09,40.0,1.89,-5599.764719266092,-872.5558420254773
32 km,29,0.09,40.0,3.3933333333333335,-5508.809306903889,-858.3831614934855
32 km,29,0.09,40.0,4.896666666666667,-5417.853894541687,-844.210480961494
32 km,29,0.09,40.0,6.4,-5326.898482179482,-830.0378004295021
32 km,29,0.09,50.0,1.89,-5495.81043825547,-856.3576766119733
32 km,29,0.09,50.0,3.3933333333333335,-5322.1682873821765,-829.3007410508986
32 km,29,0.09,50.0,4.896666666666667,-5148.526136508878,-802.2438054898233
32 km,29,0.09,50.0,6.4,-4974.883985635582,-775.1868699287483
32 km,29,0.09,60.0,1.89,-5391.856157244851,-840.1595111984697
32 km,29,0.09,60.0,3.3933333333333335,-5135.527267860461,-800.2183206083112
32 km,29,0.09,60.0,4.896666666666667,-4879.198378476071,-760.2771300181529
32 km,29,0.09,60.0,6.4,-4622.869489091681,-720.3359394279945
32 km,29,0.09,70.0,1.89,-5287.901876234229,-823.9613457849656
32 km,29,0.09,70.0,3.3933333333333335,-4948.886248338747,-771.135900165724
32 km,29,0.09,70.0,4.896666666666667,-4609.870620443263,-718.3104545464822
32 km,29,0.09,70.0,6.4,-4270.854992547779,-665.4850089272404
32 km,29,0.09,80.0,1.89,-5183.947595223608,-807.7631803714617
32 km,29,0.09,80.0,3.3933333333333335,-4762.2452288170325,-742.0534797231368
32 km,29,0.09,80.0,4.896666666666667,-4340.542862410456,-676.3437790748118
32 km,29,0.09,80.0,6.4,-3918.8404960038793,-610.6340784264867
32 km,29,0.09,90.0,1.89,-5079.993314212988,-791.5650149579578
32 km,29,0.09,90.0,3.3933333333333335,-4575.6042092953185,-712.9710592805496
32 km,29,0.09,90.0,4.896666666666667,-4071.215104377647,-634.377103603141
32 km,29,0.09,90.0,6.4,-3566.825999459977,-555.7831479257326
32 km,29,0.09,100.0,1.89,-4976.039033202366,-775.3668495444539
32 km,29,0.09,100.0,3.3933333333333335,-4388.9631897736035,-683.8886388379623
32 km,29,0.09,100.0,4.896666666666667,-3801.887346344839,-592.4104281314703
32 km,29,0.09,100.0,6.4,-3214.8115029160767,-500.93221742497883
32 km,29,0.09,110.0,1.89,-4872.084752191745,-759.1686841309498
32 km,29,0.09,110.0,3.3933333333333335,-4202.322170251889,-654.8062183953749
32 km,29,0.09,110.0,4.896666666666667,-3532.5595883120313,-550.4437526597998
32 km,29,0.09,110.0,6.4,-2862.797006372175,-446.08128692422486
32 km,29,0.09,120.0,1.89,-4768.130471181124,-742.970518717446
32 km,29,0.09,120.0,3.3933333333333335,-4015.6811507301745,-625.7237979527878
32 km,29,0.09,120.0,4.896666666666667,-3263.2318302792237,-508.4770771881293
32 km,29,0.09,120.0,6.4,-2510.782509828274,-391.230356423471
32 km,29,0.09,130.0,1.89,-4664.176190170504,-726.7723533039422
32 km,29,0.09,130.0,3.3933333333333335,-3829.040131208461,-596.6413775102006
32 km,29,0.09,130.0,4.896666666666667,-2993.904072246416,-466.51040171645866
32 km,29,0.09,130.0,6.4,-2158.768013284372,-336.3794259227169
32 km,29,0.09,140.0,1.89,-4560.2219091598845,-710.5741878904386
32 km,29,0.09,140.0,3.3933333333333335,-3642.3991116867464,-567.5589570676133
32 km,29,0.09,140.0,4.896666666666667,-2724.576314213608,-424.54372624478805
32 km,29,0.09,140.0,6.4,-1806.753516740471,-281.52849542196304
