ObjectID,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
4852,1,1,F070802060501_101 - Go To Location 1,2,1,4852,,,,,,,,,8.534309295,,12.04539686,,0.112592088
4853,1,1,F070802060501_102 - Go To Location 1,2,1,4853,,,,,,,,,8.750062517,,12.36367185,,0.11640927
4854,1,1,F070802060501_103 - Go To Location 1,1,1,4854,,,,,,,,,19.11557426,,18.51565504,,0.174047984
4855,1,1,F070802060501_104 - Go To Location 1,1,1,4855,,,,,,,,,19.12208636,,18.52393763,,0.174147225
4856,1,1,F070802060501_108 - Go To Location 1,1,1,4856,,,,,,,,,17.79625646,,16.83106543,,0.158693814
4857,1,1,F070802060501_111 - Go To Location 1,2,1,4857,,,,,,,,,17.79625646,,16.83106543,,0.158693814
4858,1,1,F070802060501_115 - Go To Location 1,2,1,4858,,,,,,,,,18.97268319,,18.33391506,,0.171870407
4859,1,1,F070802060501_118 - Go To Location 1,1,1,4859,,,,,,,,,17.27814473,,16.97163872,,0.157732232
4860,1,1,F070802060501_119 - Go To Location 1,1,1,4860,,,,,,,,,17.5742495,,17.17019328,,0.159519867
4861,1,1,F070802060501_120 - Go To Location 1,2,1,4861,,,,,,,,,18.55867517,,17.87467535,,0.166368109
4862,1,1,F070802060501_121 - Go To Location 1,2,1,4862,,,,,,,,,17.48363777,,17.10943268,,0.158972839
4863,1,1,F070802060501_122 - Go To Location 1,1,1,4863,,,,,,,,,18.64809054,,17.92107289,,0.166923831
4864,1,1,F070802060501_123 - Go To Location 1,2,1,4864,,,,,,,,,18.98264698,,18.25966058,,0.170981928
4865,1,1,F070802060501_125 - Go To Location 1,1,1,4865,,,,,,,,,13.10971224,,15.68793651,,0.142842183
4866,1,1,F070802060501_126 - Go To Location 1,1,1,4866,,,,,,,,,13.23703046,,15.82707848,,0.144095105
4867,1,1,F070802060501_127 - Go To Location 1,2,1,4867,,,,,,,,,20.52596079,,19.7299718,,0.187388518
4868,1,1,F070802060501_128 - Go To Location 1,2,1,4868,,,,,,,,,19.48759105,,18.71817222,,0.176476732
4869,1,1,F070802060501_129 - Go To Location 1,1,1,4869,,,,,,,,,13.45739908,,16.06791225,,0.146263725
4870,1,1,F070802060501_130 - Go To Location 1,2,1,4870,,,,,,,,,20.45597495,,19.65047643,,0.186673007
4871,1,1,F070802060501_131 - Go To Location 1,1,1,4871,,,,,,,,,18.82859911,,18.11977828,,0.169305539
4872,1,1,F070802060501_133 - Go To Location 1,2,1,4872,,,,,,,,,20.98724539,,20.45676855,,0.193966934
4873,1,1,F070802060501_134 - Go To Location 1,2,1,4873,,,,,,,,,21.29737767,,20.79433969,,0.197006157
4874,1,1,F070802060501_136 - Go To Location 1,2,1,4874,,,,,,,,,21.22695901,,20.71769077,,0.196316097
4875,1,1,F070802060501_137 - Go To Location 1,2,1,4875,,,,,,,,,13.164276,,15.74756749,,0.143379138
4876,1,1,F070802060501_138 - Go To Location 1,2,1,4876,,,,,,,,,13.21462467,,15.80259192,,0.143874613
4877,1,1,F070802060501_146 - Go To Location 1,2,1,4877,,,,,,,,,13.30857246,,14.32056357,,0.133602023
4878,1,1,F070802060501_148 - Go To Location 1,2,1,4878,,,,,,,,,10.65447969,,13.07376331,,0.120295535
4879,1,1,F070802060501_163 - Go To Location 1,2,1,4879,,,,,,,,,21.91406465,,22.0948339,,0.21390894
4880,1,1,F070802060501_169 - Go To Location 1,2,1,4880,,,,,,,,,21.43219669,,21.58123397,,0.20929017
4881,1,1,F070802060501_179 - Go To Location 1,1,1,4881,,,,,,,,,16.64882847,,19.47134244,,0.18986017
4882,1,1,F070802060501_181 - Go To Location 1,2,1,4882,,,,,,,,,28.13051239,,31.96990184,,0.320950645
4883,1,1,F070802060501_182 - Go To Location 1,2,1,4883,,,,,,,,,16.41548987,,16.39319109,,0.152524166
4884,1,1,F070802060501_183 - Go To Location 1,2,1,4884,,,,,,,,,15.63637776,,15.97376542,,0.14975925
4885,1,1,F070802060501_184 - Go To Location 1,1,1,4885,,,,,,,,,15.66634332,,16.01122238,,0.15018644
4886,1,1,F070802060501_185 - Go To Location 1,2,1,4886,,,,,,,,,15.57252493,,15.9354748,,0.14947578
4887,1,1,F070802060501_195 - Go To Location 1,1,1,4887,,,,,,,,,13.25358959,,14.67204253,,0.140038322
4888,1,1,F070802060501_199 - Go To Location 1,2,1,4888,,,,,,,,,10.8693396,,13.37319138,,0.121996611
4889,1,1,F070802060501_201 - Go To Location 1,2,1,4889,,,,,,,,,17.04230109,,16.81349529,,0.156308468
4890,1,1,F070802060501_203 - Go To Location 1,2,1,4890,,,,,,,,,20.2842253,,25.7556565,,0.262304316
4891,1,1,F070802060501_204 - Go To Location 1,1,1,4891,,,,,,,,,19.54906535,,26.10167101,,0.267635894
4892,1,1,F070802060501_206 - Go To Location 1,2,1,4892,,,,,,,,,20.12414933,,25.70763813,,0.261871967
4893,1,1,F070802060501_207 - Go To Location 1,1,1,4893,,,,,,,,,12.19841444,,14.92043842,,0.137595175
4894,1,1,F070802060501_214 - Go To Location 1,1,1,4894,,,,,,,,,22.5214269,,20.70155205,,0.192990026
4895,1,1,F070802060501_216 - Go To Location 1,2,1,4895,,,,,,,,,17.7847184,,20.07206914,,0.204807967
4896,1,1,F070802060501_217 - Go To Location 1,1,1,4896,,,,,,,,,16.16762635,,19.57978396,,0.201553557
4897,1,1,F070802060501_219 - Go To Location 1,2,1,4897,,,,,,,,,15.94429027,,19.20707125,,0.195945268
4898,1,1,F070802060501_221 - Go To Location 1,1,1,4898,,,,,,,,,16.80176285,,17.31923858,,0.165470961
4899,1,1,F070802060501_225 - Go To Location 1,1,1,4899,,,,,,,,,12.68834113,,17.31090203,,0.171030444
4900,1,1,F070802060501_230 - Go To Location 1,1,1,4900,,,,,,,,,20.54158917,,19.74320328,,0.18750798
4901,1,1,F070802060501_231 - Go To Location 1,1,1,4901,,,,,,,,,20.52704303,,19.72744869,,0.187366115
4902,1,1,F070802060501_233 - Go To Location 1,1,1,4902,,,,,,,,,12.80616352,,15.3561979,,0.139854998
4903,1,1,F070802060501_234 - Go To Location 1,2,1,4903,,,,,,,,,12.63788197,,15.17228843,,0.13819896
4904,1,1,F070802060501_236 - Go To Location 1,1,1,4904,,,,,,,,,12.27936549,,15.02350017,,0.138830551
4905,1,1,F070802060501_238 - Go To Location 1,1,1,4905,,,,,,,,,19.69124572,,19.24780758,,0.182820882
4906,1,1,F070802060501_241 - Go To Location 1,1,1,4906,,,,,,,,,20.10081598,,18.86428982,,0.174773724
4907,1,1,F070802060501_250 - Go To Location 1,2,1,4907,,,,,,,,,19.43880187,,25.77235304,,0.260062261
4908,1,1,F070802060501_254 - Go To Location 1,2,1,4908,,,,,,,,,14.79329897,,19.67025682,,0.19201697
4909,1,1,F070802060501_257 - Go To Location 1,1,1,4909,,,,,,,,,18.99034662,,18.11972339,,0.168069274
4910,1,1,F070802060501_259 - Go To Location 1,2,1,4910,,,,,,,,,18.70496266,,17.99340727,,0.167790547
4911,1,1,F070802060501_261 - Go To Location 1,1,1,4911,,,,,,,,,20.17179347,,19.85479267,,0.19009393
4912,1,1,F070802060501_263 - Go To Location 1,2,1,4912,,,,,,,,,17.11975394,,17.64877747,,0.169420707
4913,1,1,F070802060501_264 - Go To Location 1,2,1,4913,,,,,,,,,17.39529413,,17.93431482,,0.172843079
4914,1,1,F070802060501_268 - Go To Location 1,1,1,4914,,,,,,,,,15.6904158,,16.08676635,,0.151259732
4915,1,1,F070802060501_269 - Go To Location 1,2,1,4915,,,,,,,,,15.5798716,,15.83286069,,0.147479056
4916,1,1,F070802060501_274 - Go To Location 1,2,1,4916,,,,,,,,,18.06405738,,18.74873753,,0.182605144
4917,1,1,F070802060501_278 - Go To Location 1,2,1,4917,,,,,,,,,18.01999774,,18.53559525,,0.178805473
4918,1,1,F070802060501_279 - Go To Location 1,1,1,4918,,,,,,,,,14.97583235,,19.91058301,,0.194897894
4919,1,1,F070802060501_284 - Go To Location 1,1,1,4919,,,,,,,,,7.848930615,,10.46264218,,0.098416041
4920,1,1,F070802060501_285 - Go To Location 1,1,1,4920,,,,,,,,,7.402790693,,9.991109565,,0.092758399
4921,1,1,F070802060501_286 - Go To Location 1,1,1,4921,,,,,,,,,7.666000998,,10.26930086,,0.096096249
4922,1,1,F070802060501_288 - Go To Location 1,2,1,4922,,,,,,,,,6.737852074,,9.53403457,,0.086032904
4923,1,1,F070802060501_289 - Go To Location 1,2,1,4923,,,,,,,,,7.314842637,,9.697551027,,0.089033611
4924,1,1,F070802060501_292 - Go To Location 1,2,1,4924,,,,,,,,,8.452484901,,11.92536294,,0.111150933
4925,1,1,F070802060501_293 - Go To Location 1,2,1,4925,,,,,,,,,8.708471163,,12.30239617,,0.115673045
4926,1,1,F070802060501_294 - Go To Location 1,2,1,4926,,,,,,,,,12.73523569,,14.31232265,,0.134812492
4927,1,1,F070802060501_298 - Go To Location 1,2,1,4927,,,,,,,,,7.433693425,,9.452462852,,0.090966059
4928,1,1,F070802060501_313 - Go To Location 1,2,1,4928,,,,,,,,,8.945012606,,11.22877767,,0.112279678
4929,1,1,F070802060501_316 - Go To Location 1,1,1,4929,,,,,,,,,10.26344326,,14.63075932,,0.152679698
4930,1,1,F070802060501_320 - Go To Location 1,1,1,4930,,,,,,,,,13.56634898,,17.65714387,,0.173792595
4931,1,1,F070802060501_322 - Go To Location 1,1,1,4931,,,,,,,,,18.88491587,,18.35385825,,0.182920909
4932,1,1,F070802060501_325 - Go To Location 1,2,1,4932,,,,,,,,,13.61330942,,17.10428549,,0.169588141
4933,1,1,F070802060501_329 - Go To Location 1,1,1,4933,,,,,,,,,11.69317847,,16.44949271,,0.165207652
4934,1,1,F070802060501_331 - Go To Location 1,1,1,4934,,,,,,,,,11.45651866,,16.01706244,,0.163346447
4935,1,1,F070802060501_332 - Go To Location 1,1,1,4935,,,,,,,,,11.23665378,,15.9975183,,0.163377743
4936,1,1,F070802060501_334 - Go To Location 1,2,1,4936,,,,,,,,,10.95155509,,15.04953609,,0.156843158
4937,1,1,F070802060501_335 - Go To Location 1,2,1,4937,,,,,,,,,11.13801767,,15.26705383,,0.159451788
4938,1,1,F070802060501_337 - Go To Location 1,1,1,4938,,,,,,,,,15.45377208,,21.36102988,,0.227199548
4939,1,1,F070802060501_344 - Go To Location 1,2,1,4939,,,,,,,,,12.20717843,,16.51437254,,0.173263946
4940,1,1,F070802060501_345 - Go To Location 1,2,1,4940,,,,,,,,,11.88179162,,16.134745,,0.169310865
4941,1,1,F070802060501_355 - Go To Location 1,2,1,4941,,,,,,,,,13.517728,,19.1312913,,0.200964199
4942,1,1,F070802060501_361 - Go To Location 1,2,1,4942,,,,,,,,,13.00168545,,18.37512943,,0.191894631
4943,1,1,F070802060501_362 - Go To Location 1,1,1,4943,,,,,,,,,13.32420676,,18.26314158,,0.190189139
4944,1,1,F070802060501_363 - Go To Location 1,2,1,4944,,,,,,,,,12.54598175,,17.70739926,,0.183885967
4945,1,1,F070802060501_365 - Go To Location 1,1,1,4945,,,,,,,,,14.9054858,,20.22016203,,0.20529423
4946,1,1,F070802060501_372 - Go To Location 1,2,1,4946,,,,,,,,,16.82045805,,20.41410584,,0.210671863
4947,1,1,F070802060501_380 - Go To Location 1,2,1,4947,,,,,,,,,16.80313731,,19.98054434,,0.203071594
4948,1,1,F070802060501_384 - Go To Location 1,2,1,4948,,,,,,,,,14.21450055,,19.21059489,,0.196204332
4949,1,1,F070802060501_388 - Go To Location 1,1,1,4949,,,,,,,,,15.4256559,,19.88803524,,0.204911928
4950,1,1,F070802060501_393 - Go To Location 1,2,1,4950,,,,,,,,,17.75424815,,20.96375205,,0.212014082
4951,1,1,F070802060501_399 - Go To Location 1,1,1,4951,,,,,,,,,19.5843962,,25.65954138,,0.259263832
4952,1,1,F070802060501_400 - Go To Location 1,2,1,4952,,,,,,,,,19.5843962,,25.65954138,,0.259263832
4953,1,1,F070802060501_403 - Go To Location 1,2,1,4953,,,,,,,,,15.95543623,,21.75427425,,0.21910698
4954,1,1,F070802060501_405 - Go To Location 1,1,1,4954,,,,,,,,,17.94458818,,24.16111852,,0.244380603
4955,1,1,F070802060501_406 - Go To Location 1,1,1,4955,,,,,,,,,17.95673008,,23.97640458,,0.241988065
4956,1,1,F070802060501_407 - Go To Location 1,1,1,4956,,,,,,,,,17.23873494,,23.412401,,0.234126715
4957,1,1,F070802060501_411 - Go To Location 1,1,1,4957,,,,,,,,,17.06121009,,22.50706259,,0.226841084
4958,1,1,F070802060501_416 - Go To Location 1,2,1,4958,,,,,,,,,20.0639299,,26.42412879,,0.266697471
4959,1,1,F070802060501_423 - Go To Location 1,2,1,4959,,,,,,,,,14.12740873,,20.02456381,,0.211678213
4960,1,1,F070802060501_428 - Go To Location 1,1,1,4960,,,,,,,,,17.17722704,,21.45620671,,0.222421908
4961,1,1,F070802060501_435 - Go To Location 1,1,1,4961,,,,,,,,,18.47603522,,28.4347349,,0.309164102
4962,1,1,F070802060501_445 - Go To Location 1,1,1,4962,,,,,,,,,13.86687913,,19.64284742,,0.207100056
4963,1,1,F070802060501_447 - Go To Location 1,1,1,4963,,,,,,,,,14.42777517,,20.46621248,,0.216974614
4964,1,1,F070802060501_455 - Go To Location 1,1,1,4964,,,,,,,,,13.19124708,,17.82165092,,0.184060293
4965,1,1,F070802060501_456 - Go To Location 1,1,1,4965,,,,,,,,,13.22893022,,17.85808074,,0.184388323
4966,1,1,F070802060501_459 - Go To Location 1,1,1,4966,,,,,,,,,10.57055705,,15.26222057,,0.156065485
4967,1,1,F070802060501_461 - Go To Location 1,1,1,4967,,,,,,,,,10.09061313,,14.68445489,,0.150863105
4968,1,1,F070802060501_463 - Go To Location 1,1,1,4968,,,,,,,,,8.830861361,,10.3022582,,0.09872117
4969,1,1,F070802060501_475 - Go To Location 1,2,1,4969,,,,,,,,,7.996690816,,11.25382085,,0.103099127
4970,1,1,F070802060501_481 - Go To Location 1,2,1,4970,,,,,,,,,17.9242252,,24.13702099,,0.244091828
4971,1,1,F070802060501_483 - Go To Location 1,1,1,4971,,,,,,,,,9.962719883,,14.38298499,,0.149682699
4972,1,1,F070802060501_485 - Go To Location 1,2,1,4972,,,,,,,,,11.47971505,,15.66566059,,0.164232133
4973,1,1,F070802060501_486 - Go To Location 1,1,1,4973,,,,,,,,,13.93090125,,18.4996097,,0.190165518
4974,1,1,F070802060501_490 - Go To Location 1,1,1,4974,,,,,,,,,9.888618416,,14.24344379,,0.148184877
4975,1,1,F070802060501_492 - Go To Location 1,2,1,4975,,,,,,,,,12.23792362,,16.8138019,,0.172204843
4976,1,1,F070802060501_497 - Go To Location 1,1,1,4976,,,,,,,,,7.650665486,,9.832440976,,0.093560734
4977,1,1,F070802060501_499 - Go To Location 1,2,1,4977,,,,,,,,,7.49374576,,9.656098812,,0.093556074
4978,1,1,F070802060501_510 - Go To Location 1,2,1,4978,,,,,,,,,7.420079335,,9.578713819,,0.091276153
4979,1,1,F070802060501_511 - Go To Location 1,2,1,4979,,,,,,,,,9.28205658,,10.44062703,,0.100330367
4980,1,1,F070802060501_515 - Go To Location 1,2,1,4980,,,,,,,,,13.90716341,,15.89644968,,0.156316096
4981,1,1,F070802060501_516 - Go To Location 1,1,1,4981,,,,,,,,,13.9366613,,15.90579137,,0.156427733
4982,1,1,F070802060501_524 - Go To Location 1,2,1,4982,,,,,,,,,10.57474376,,14.91039206,,0.153277839
4983,1,1,F070802060501_526 - Go To Location 1,1,1,4983,,,,,,,,,9.485111323,,12.91811993,,0.12109753
4984,1,1,F070802060501_528 - Go To Location 1,1,1,4984,,,,,,,,,8.487013703,,11.97542836,,0.111755228
4985,1,1,F070802060501_529 - Go To Location 1,1,1,4985,,,,,,,,,11.0837868,,14.14478995,,0.132374189
4986,1,1,F070802060501_531 - Go To Location 1,1,1,4986,,,,,,,,,15.18180926,,14.8016503,,0.140502267
4987,1,1,F070802060501_532 - Go To Location 1,1,1,4987,,,,,,,,,15.18180926,,14.8016503,,0.140502267
4988,1,1,F070802060501_535 - Go To Location 1,2,1,4988,,,,,,,,,13.0224307,,16.99550332,,0.168078589
4989,1,1,F070802060501_537 - Go To Location 1,2,1,4989,,,,,,,,,11.49155882,,15.95270929,,0.158081751
4990,1,1,F070802060501_542 - Go To Location 1,1,1,4990,,,,,,,,,8.488612558,,11.62773062,,0.107298213
4991,1,1,F070802060501_543 - Go To Location 1,1,1,4991,,,,,,,,,8.52766283,,11.14613486,,0.101479582
4992,1,1,F070802060501_544 - Go To Location 1,1,1,4992,,,,,,,,,8.095840355,,11.39839044,,0.104833592
4993,1,1,F070802060501_547 - Go To Location 1,1,1,4993,,,,,,,,,11.36851679,,15.77228662,,0.166190861
4994,1,1,F070802060501_555 - Go To Location 1,2,1,4994,,,,,,,,,17.38691228,,23.55875499,,0.237161606
4995,1,1,F070802060502_2 - Go To Location 1,2,1,4995,,,,,,,,,16.95413499,,21.37438005,,0.214223558
4996,1,1,F070802060502_4 - Go To Location 1,1,1,4996,,,,,,,,,18.86082461,,21.09311224,,0.212639466
4997,1,1,F070802060502_5 - Go To Location 1,2,1,4997,,,,,,,,,13.02173979,,17.21223034,,0.171793698
4998,1,1,F070802060502_8 - Go To Location 1,2,1,4998,,,,,,,,,14.30400088,,17.97812201,,0.180211816
4999,1,1,F070802060502_9 - Go To Location 1,2,1,4999,,,,,,,,,16.27175778,,20.15602818,,0.198385663
5000,1,1,F070802060502_12 - Go To Location 1,2,1,5000,,,,,,,,,13.6544404,,16.43251856,,0.158273142
5001,1,1,F070802060502_13 - Go To Location 1,1,1,5001,,,,,,,,,13.4686088,,16.30790819,,0.15715205
5002,1,1,F070802060502_14 - Go To Location 1,2,1,5002,,,,,,,,,13.87942202,,16.58338119,,0.159632141
5003,1,1,F070802060502_17 - Go To Location 1,2,1,5003,,,,,,,,,11.16796121,,14.54668662,,0.136577289
5004,1,1,F070802060502_20 - Go To Location 1,1,1,5004,,,,,,,,,13.0732896,,14.2501579,,0.132954082
5005,1,1,F070802060502_28 - Go To Location 1,2,1,5005,,,,,,,,,17.58783328,,17.94323653,,0.173455786
5006,1,1,F070802060502_30 - Go To Location 1,2,1,5006,,,,,,,,,11.15341005,,14.51116162,,0.137466824
5007,1,1,F070802060502_33 - Go To Location 1,1,1,5007,,,,,,,,,12.98778067,,15.34789969,,0.145093986
5008,1,1,F070802060502_34 - Go To Location 1,2,1,5008,,,,,,,,,12.85337783,,15.30757658,,0.144610494
5009,1,1,F070802060502_39 - Go To Location 1,1,1,5009,,,,,,,,,15.26650163,,18.14172962,,0.17719707
5010,1,1,F070802060502_40 - Go To Location 1,2,1,5010,,,,,,,,,11.65498891,,15.03204168,,0.140947851
5011,1,1,F070802060502_41 - Go To Location 1,2,1,5011,,,,,,,,,15.17292132,,18.02318001,,0.175862171
5012,1,1,F070802060502_46 - Go To Location 1,2,1,5012,,,,,,,,,14.34973095,,17.06911395,,0.165039782
5013,1,1,F070802060502_47 - Go To Location 1,1,1,5013,,,,,,,,,14.4078831,,17.1330836,,0.1657687
5014,1,1,F070802060502_50 - Go To Location 1,1,1,5014,,,,,,,,,16.54348145,,18.36974313,,0.175719341
5015,1,1,F070802060502_52 - Go To Location 1,1,1,5015,,,,,,,,,16.18666522,,18.13047643,,0.173565162
5016,1,1,F070802060502_56 - Go To Location 1,1,1,5016,,,,,,,,,13.93155655,,19.95467301,,0.207985021
5017,1,1,F070802060502_61 - Go To Location 1,2,1,5017,,,,,,,,,16.85471085,,18.25261606,,0.182794518
5018,1,1,F070802060502_63 - Go To Location 1,2,1,5018,,,,,,,,,17.76769029,,19.72104905,,0.198028519
5019,1,1,F070802060502_64 - Go To Location 1,2,1,5019,,,,,,,,,17.93845361,,19.96939511,,0.201006467
5020,1,1,F070802060502_69 - Go To Location 1,1,1,5020,,,,,,,,,20.79178415,,23.48426834,,0.23830346
5021,1,1,F070802060502_70 - Go To Location 1,1,1,5021,,,,,,,,,20.85732028,,23.57618449,,0.239405379
5022,1,1,F070802060502_71 - Go To Location 1,1,1,5022,,,,,,,,,17.48440798,,19.30906337,,0.19308836
5023,1,1,F070802060502_72 - Go To Location 1,1,1,5023,,,,,,,,,20.40312935,,22.93916975,,0.231768612
5024,1,1,F070802060502_75 - Go To Location 1,1,1,5024,,,,,,,,,19.28759413,,21.55441175,,0.218054314
5025,1,1,F070802060502_76 - Go To Location 1,2,1,5025,,,,,,,,,20.85396091,,23.57147288,,0.239348894
5026,1,1,F070802060502_77 - Go To Location 1,1,1,5026,,,,,,,,,19.13244083,,20.68254694,,0.204704175
5027,1,1,F070802060502_83 - Go To Location 1,2,1,5027,,,,,,,,,18.64634787,,20.01249702,,0.19667152
5028,1,1,F070802060502_85 - Go To Location 1,2,1,5028,,,,,,,,,18.52725419,,19.84833353,,0.194703464
5029,1,1,F070802060502_86 - Go To Location 1,2,1,5029,,,,,,,,,18.65517446,,20.02466394,,0.196817382
5030,1,1,F070802060502_87 - Go To Location 1,2,1,5030,,,,,,,,,17.19294304,,18.52091396,,0.181058678
5031,1,1,F070802060502_88 - Go To Location 1,2,1,5031,,,,,,,,,18.35594622,,19.61219579,,0.191872553
5032,1,1,F070802060502_89 - Go To Location 1,2,1,5032,,,,,,,,,17.40257331,,18.69367733,,0.182614597
5033,1,1,F070802060502_92 - Go To Location 1,2,1,5033,,,,,,,,,12.45164309,,15.62597234,,0.15101085
5034,1,1,F070802060502_93 - Go To Location 1,2,1,5034,,,,,,,,,12.4589616,,15.63087984,,0.15105507
5035,1,1,F070802060502_94 - Go To Location 1,2,1,5035,,,,,,,,,13.09393126,,16.05666511,,0.154891645
5036,1,1,F070802060502_96 - Go To Location 1,1,1,5036,,,,,,,,,14.99518638,,16.26718933,,0.160311547
5037,1,1,F070802060502_100 - Go To Location 1,2,1,5037,,,,,,,,,17.01742033,,19.04284216,,0.1853378
5038,1,1,F070802060502_102 - Go To Location 1,1,1,5038,,,,,,,,,16.657137,,18.07933817,,0.177081826
5039,1,1,F070802060502_104 - Go To Location 1,1,1,5039,,,,,,,,,17.10271016,,18.77522309,,0.186687158
5040,1,1,F070802060502_108 - Go To Location 1,1,1,5040,,,,,,,,,19.51685142,,21.83333687,,0.220565744
5041,1,1,F070802060502_111 - Go To Location 1,1,1,5041,,,,,,,,,14.95871397,,17.75181737,,0.172806559
5042,1,1,F070802060502_112 - Go To Location 1,1,1,5042,,,,,,,,,14.68126337,,17.43381269,,0.169193695
5043,1,1,F070802060502_118 - Go To Location 1,2,1,5043,,,,,,,,,13.09496412,,15.38559048,,0.151062943
5044,1,1,F070802060502_120 - Go To Location 1,2,1,5044,,,,,,,,,18.35298957,,20.57229241,,0.208235398
5045,1,1,F070802060502_121 - Go To Location 1,2,1,5045,,,,,,,,,18.24153698,,19.18093645,,0.190716382
5046,1,1,F070802060502_122 - Go To Location 1,1,1,5046,,,,,,,,,18.54451287,,19.27183463,,0.191568646
5047,1,1,F070802060502_123 - Go To Location 1,1,1,5047,,,,,,,,,12.22912931,,15.12029154,,0.142364861
5048,1,1,F070802060502_124 - Go To Location 1,2,1,5048,,,,,,,,,11.1375613,,14.51639226,,0.136304488
5049,1,1,F070802060502_128 - Go To Location 1,1,1,5049,,,,,,,,,9.296517424,,13.16936035,,0.126071647
5050,1,1,F070802060502_130 - Go To Location 1,2,1,5050,,,,,,,,,16.39218923,,18.3707255,,0.177285931
5051,1,1,F070802060502_131 - Go To Location 1,2,1,5051,,,,,,,,,16.62045801,,18.56833042,,0.179652154
5052,1,1,F070802060502_135 - Go To Location 1,2,1,5052,,,,,,,,,14.91709151,,17.27917419,,0.165895753
5053,1,1,F070802060502_140 - Go To Location 1,2,1,5053,,,,,,,,,11.78942859,,14.62189333,,0.142559251
5054,1,1,F070802060502_149 - Go To Location 1,1,1,5054,,,,,,,,,12.60001672,,17.99322891,,0.184751984
5055,1,1,F070802060502_152 - Go To Location 1,1,1,5055,,,,,,,,,12.55711461,,17.93028712,,0.184005439
5056,1,1,F070802060502_154 - Go To Location 1,2,1,5056,,,,,,,,,11.575824,,15.03871133,,0.145719197
5057,1,1,F070802060502_157 - Go To Location 1,1,1,5057,,,,,,,,,10.34044342,,13.72199821,,0.129150381
5058,1,1,F070802060502_166 - Go To Location 1,1,1,5058,,,,,,,,,16.48040245,,18.04907487,,0.177981541
5059,1,1,F070802060502_167 - Go To Location 1,2,1,5059,,,,,,,,,16.8439039,,18.23325905,,0.178468119
5060,1,1,F070802060502_170 - Go To Location 1,2,1,5060,,,,,,,,,10.30625394,,13.68792285,,0.128843536
5061,1,1,F070802060502_171 - Go To Location 1,1,1,5061,,,,,,,,,15.2465848,,16.59403209,,0.163504664
5062,1,1,F070802060502_172 - Go To Location 1,1,1,5062,,,,,,,,,15.98334667,,17.4718183,,0.171610673
5063,1,1,F070802060502_175 - Go To Location 1,1,1,5063,,,,,,,,,15.63176607,,17.06751917,,0.167970418
5064,1,1,F070802060502_177 - Go To Location 1,1,1,5064,,,,,,,,,23.32538411,,22.68291222,,0.219752156
5065,1,1,F070802060502_178 - Go To Location 1,1,1,5065,,,,,,,,,17.82254287,,19.80082275,,0.198985095
5066,1,1,F070802060502_179 - Go To Location 1,2,1,5066,,,,,,,,,16.65287062,,18.2503217,,0.180394241
5067,1,1,F070802060502_180 - Go To Location 1,1,1,5067,,,,,,,,,16.04774278,,17.44321684,,0.17309659
5068,1,1,F070802060502_181 - Go To Location 1,2,1,5068,,,,,,,,,15.73301407,,17.18394903,,0.169018737
5069,1,1,F070802060502_186 - Go To Location 1,2,1,5069,,,,,,,,,7.103219881,,8.919205874,,0.089567836
5070,1,1,F070802060502_192 - Go To Location 1,2,1,5070,,,,,,,,,5.932165889,,7.93626752,,0.07292527
5071,1,1,F070802060502_198 - Go To Location 1,2,1,5071,,,,,,,,,9.780834787,,9.6737643,,0.092095786
5072,1,1,F070802060502_199 - Go To Location 1,1,1,5072,,,,,,,,,7.248128378,,9.412689165,,0.090641548
5073,1,1,F070802060502_201 - Go To Location 1,2,1,5073,,,,,,,,,8.965121211,,11.50818885,,0.110822153
5074,1,1,F070802060502_203 - Go To Location 1,1,1,5074,,,,,,,,,7.490705266,,9.684806634,,0.093907102
5075,1,1,F070802060502_205 - Go To Location 1,2,1,5075,,,,,,,,,11.69460304,,15.10826363,,0.146341416
5076,1,1,F070802060502_211 - Go To Location 1,1,1,5076,,,,,,,,,9.314520568,,10.96939879,,0.103767827
5077,1,1,F070802060502_213 - Go To Location 1,2,1,5077,,,,,,,,,9.976197257,,11.10173014,,0.104959227
5078,1,1,F070802060502_220 - Go To Location 1,2,1,5078,,,,,,,,,8.961501944,,12.67514994,,0.12014386
5079,1,1,F070802060502_223 - Go To Location 1,2,1,5079,,,,,,,,,10.06968985,,11.88868643,,0.114538736
5080,1,1,F070802060502_234 - Go To Location 1,2,1,5080,,,,,,,,,4.583793855,,6.291754797,,0.058032596
5081,1,1,F070802060502_236 - Go To Location 1,1,1,5081,,,,,,,,,5.516258993,,7.816122885,,0.074127952
5082,1,1,F070802060502_237 - Go To Location 1,2,1,5082,,,,,,,,,5.219947522,,6.991653908,,0.066433168
5083,1,1,F070802060502_247 - Go To Location 1,1,1,5083,,,,,,,,,12.52833085,,15.97758197,,0.155373468
5084,1,1,F070802060502_249 - Go To Location 1,2,1,5084,,,,,,,,,11.5064436,,15.39405235,,0.158755427
5085,1,1,F070802060502_253 - Go To Location 1,1,1,5085,,,,,,,,,6.580311538,,8.663353403,,0.081649989
