OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,SUM_cropAcres,SUM_pctWScropAcres,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,ReducedCostTon,MLRA,HUC12
1602,F070802060602_78,11782.40191,100905.9229,24.92376328,1021.874268,78,6337.614746,73.85314503,0.009711896,172.7141634,345426,164.0784545,60467.9661,7359.489258,44.85347748,108c,070802060602
1603,F070802060602_80,3581.602596,30907.5874,7.63417387,313.0011292,90,2239.866699,23.58827178,0.003101924,39.3830964,78766,37.41393958,13788.18954,2552.86792,68.23307037,108c,070802060602
1604,F070802060602_81,5392.995875,48261.57735,11.92060947,488.7449951,82,3186.617432,46.69592595,0.006140646,77.97163749,155943,74.07305264,27298.20224,3675.362305,49.61807632,108c,070802060602
1605,F070802060602_84,4507.645699,38853.92919,9.596920967,393.4737549,88,2753.164795,26.78368115,0.003522129,7.356979822,14714,6.989130731,2575.710024,3146.638672,450.2189026,108c,070802060602
1606,F070802060602_87,3754.082235,32487.77234,8.024479866,329.0036621,89,2328.222656,34.14992052,0.004490811,9.75961975,19519,9.271638937,3416.884627,2657.226318,286.5972595,108c,070802060602
1607,F070802060602_88,13471.42651,118463.847,29.26057053,1199.68335,83,7917.325195,104.8538059,0.013788571,25.07452821,50149,23.82080187,8778.699456,9117.008789,382.7330627,108c,070802060602
1608,F070802060602_90,4745.244642,40762.95135,10.06844902,412.8063965,82,2691.497559,33.21803845,0.004368266,63.45389165,126907,60.28119757,22215.47869,3104.303955,51.49705124,108c,070802060602
1609,F070802060602_91,8728.679451,77451.70737,19.13057137,784.3534546,72,4490.327637,57.78405779,0.007598766,152.5903037,305180,144.9607886,53422.51713,5274.681152,36.38695145,108c,070802060602
1610,F070802060602_95,2397.958952,20875.17981,5.156169415,211.4029388,67,1126.210571,14.18968178,0.001865983,52.87591758,105751,50.232122,18512.08471,1337.613525,26.62864876,108c,070802060602
1611,F070802060602_98,7327.896016,64111.54035,15.83555031,649.2575684,81,4181.535645,51.84162381,0.006817319,78.30619772,156613,74.39088588,27415.33358,4830.792969,64.93796539,108c,070802060602
1612,F070802060603_128,6467.136685,56204.34898,13.88247395,569.1814575,84,3801.576904,48.81138348,0.006418834,85.09650767,170193,80.84168274,29792.65099,4370.758301,54.06565094,108c,070802060603
1613,F070802060603_129,2541.26058,21922.38381,5.414828777,222.0079803,79,1394.535156,22.16782394,0.002915131,57.2564522,114513,54.39362997,20045.72862,1616.543091,29.71934509,108c,070802060603
1614,F070802060603_143,4993.712694,43822.44241,10.82414341,443.7898865,79,2787.649902,35.86201429,0.004715956,16.28722048,32576,15.47285956,5702.225499,3231.439697,208.8456726,108c,070802060603
1615,F070802060603_144,1918.750866,16498.05829,4.075020313,167.0758362,69,916.6350708,11.20435172,0.001473404,4.843402267,9686,4.601232082,1695.695796,1083.710938,235.5262451,108c,070802060603
1616,F070802060603_148,1097.628159,9246.770839,2.283952475,93.6420517,86,640.3287964,8.812321424,0.001158845,13.18458533,26368,12.52535605,4615.979638,733.9708252,58.59880066,108c,070802060603
1617,F070802060603_155,1778.985243,14950.50595,3.692775011,151.4037781,90,1083.460083,12.51943183,0.001646341,15.1499753,30299,14.39247704,5304.071249,1234.863892,85.799263,108c,070802060603
1618,F070802060603_158,2814.295905,24156.22903,5.966588497,244.630127,60,1167.064697,20.22887051,0.002660153,58.34098053,116682,55.42393327,20425.42713,1411.694824,25.4708519,108c,070802060603
1619,F070802060603_161,1897.211571,16559.44149,4.090181828,167.6974487,62,826.7076416,12.63640289,0.001661723,55.36132237,110722,52.59325758,19382.23592,994.4050903,18.90746307,108c,070802060603
1620,F070802060603_162,8134.424796,70566.51896,17.42992973,714.6271362,59,3352.472656,54.82022047,0.007209013,222.687582,445375,211.5531979,77963.8718,4067.099854,19.22495079,108c,070802060603
1621,F070802060603_186,4448.279006,38306.93419,9.461812973,387.9343262,59,1819.884888,33.03694248,0.004344451,117.4041481,234808,111.5339394,41103.69324,2207.819336,19.79504395,108c,070802060603
1622,F070802060603_209,1427.675131,12287.24583,3.03494978,124.4329376,80,791.5148315,7.97940743,0.001049315,2.811759531,5623,2.671171516,984.409008,915.9477539,342.9011536,108c,070802060603
1623,F070802060603_214,3562.876417,31539.56496,7.790272713,319.4011841,77,1955.51416,22.10644174,0.002907059,13.82882174,27657,13.13738107,4841.529715,2274.915283,173.1635284,108c,070802060603
1624,F070802060603_217,2479.243566,21094.80305,5.210416317,213.6270752,73,1239.974976,15.22242787,0.002001792,36.74687111,73494,34.90952739,12865.23648,1453.602051,41.63912201,108c,070802060603
1625,F070802060603_234,1681.614158,14325.56506,3.538414478,145.0749969,49,565.2263794,7.686689541,0.001010821,3.981481269,7964,3.782407276,1393.933625,710.3013916,187.7908325,108c,070802060603
1626,F070802060603_235,3944.936758,35035.46833,8.65376091,354.8041992,68,1918.365723,27.29893875,0.003589887,10.55112457,21102,10.02356815,3693.993711,2273.169922,226.7825012,108c,070802060603
1627,F070802060603_236,2228.994064,19592.72053,4.839402199,198.4154968,67,1057.022095,23.1807368,0.003048332,7.169714676,14339,6.81122905,2510.147773,1255.437622,184.3188019,108c,070802060603
1628,F070802060603_289,1216.711581,10337.79228,2.55343461,104.6908188,81,674.2600098,7.415567398,0.000975168,15.52010679,31040,14.74410141,5433.655664,778.9508057,52.83135223,108c,070802060603
1629,F070802060603_331,4330.500634,38069.89677,9.403264046,385.5338135,69,2115.17041,34.09368299,0.004483415,118.7413785,237482,112.8043123,41571.86483,2500.704102,22.16851425,108c,070802060603
1630,F070802060603_338,3966.877708,34956.61093,8.634283066,354.0056152,82,2308.116455,31.69331552,0.00416776,40.20517222,80410,38.19491318,14076.00237,2662.12207,69.69834137,108c,070802060603
1631,F070802060603_340,9482.756043,82257.68067,20.31764793,833.0235596,70,4636.487305,67.29041501,0.008848879,125.3563195,250711,119.0885024,43887.78251,5469.510742,45.92811584,108c,070802060603
1632,F070802060603_341,4199.945688,36806.73508,9.091263771,372.7418213,85,2519.189209,27.93805182,0.003673932,50.1058619,100212,47.60056865,17542.27622,2891.931152,60.75413132,108c,070802060603
1633,F070802060603_342,3157.979242,27298.38527,6.742701054,276.4507446,75,1648.590454,26.1096791,0.003433496,8.511057556,17022,8.085504591,2979.757573,1925.04126,238.0854797,108c,070802060603
1634,F070802060603_343,2609.081765,22804.32913,5.632669449,230.9394531,77,1413.912598,19.01027446,0.002499905,7.712137081,15424,7.326530065,2700.052075,1644.852051,224.5062866,108c,070802060603
1635,F070802060603_345,3203.342206,27587.13416,6.814022064,279.3749084,83,1843.737915,23.49522491,0.003089688,11.14445752,22288,10.58723474,3901.722217,2123.112793,200.5351563,108c,070802060603
1636,F070802060603_346,4359.88929,37278.6452,9.207825661,377.5208435,80,2401.400879,33.48457089,0.004403315,97.4942841,194990,92.61957232,34133.1662,2778.921631,30.00361061,108c,070802060603
1637,F070802060603_350,4218.84863,37010.13149,9.14150238,374.8016052,66,1966.88562,44.79406254,0.005890545,18.82187717,37645,17.88078371,6589.619742,2341.687256,130.9611053,108c,070802060603
1638,F070802060603_351,3252.656674,28690.53862,7.08656311,290.5490723,65,1501.642578,20.05748006,0.002637615,37.09188172,74184,35.23728796,12986.02634,1792.19165,50.86065674,108c,070802060603
1639,F070802060603_352,7806.164748,67635.64438,16.7060051,684.946228,72,3921.233398,66.9292175,0.00880138,25.00458267,50008,23.75435355,8754.211205,4606.179688,193.9088593,108c,070802060603
1640,F070802060603_354,8442.141761,73010.40895,18.03357124,739.3764038,64,3762.524414,54.01861911,0.0071036,91.53737676,183075,86.9605076,32047.62648,4501.900879,51.76948547,108c,070802060603
1641,F070802060603_355,3123.71425,27246.69117,6.729932785,275.9272461,65,1426.072632,18.73890233,0.002464218,47.09149361,94183,44.73691797,16486.93271,1701.999878,38.04463959,108c,070802060603
1642,F070802060603_360,5590.769774,47975.64949,11.84998512,485.8493958,78,3013.214111,54.39339793,0.007152885,94.88318181,189766,90.13902164,33219.00684,3499.063477,38.81851959,108c,070802060603
1643,F070802060603_377,2845.450486,24178.2024,5.972015858,244.8526459,80,1559.687134,17.14633015,0.002254791,,,,,1804.539795,,108c,070802060603
1644,F070802060603_380,3227.583397,27933.80868,6.899650574,282.8856812,83,1866.907471,20.3466904,0.002675647,40.04131585,80083,38.03924969,14018.63558,2149.793213,56.5151329,108c,070802060603
1645,F070802060603_385,7187.678765,63880.91206,15.77858543,646.9219971,80,4115.055176,28.46577454,0.003743329,29.03045607,58061,27.57893324,10163.68666,4761.977051,172.6671906,108c,070802060603
1646,F070802060603_419,3048.831001,26044.69427,6.433039665,263.7546387,67,1405.104492,23.85059215,0.00313642,64.33952329,128678,61.12254682,22525.54182,1668.859131,27.30349541,108c,070802060603
1647,F070802060603_420,2490.089444,21454.70409,5.299312115,217.2717896,73,1261.130249,14.27418911,0.001877096,30.10911567,60218,28.6036596,10541.3299,1478.4021,51.68576813,108c,070802060603
1648,F070802060603_421,1058.308508,8895.286976,2.197135925,90.08257294,68,487.0610962,7.813119471,0.001027447,18.34229342,36685,17.42517855,6421.715202,577.1436768,33.12125015,108c,070802060603
1649,F070802060603_423,3559.726353,31498.22323,7.780061245,318.9825134,56,1420.328003,21.05012894,0.002768151,61.58070374,123161,58.50166893,21559.66756,1739.310547,29.73095512,108c,070802060603
1650,F070802060603_424,1456.9861,12541.92828,3.097856283,127.0121078,62,626.1387329,12.58803163,0.001655362,29.94810431,59898,28.45069948,10484.95938,753.1508179,26.47213745,108c,070802060603
1651,F070802060603_427,6212.738842,53652.51788,13.25217152,543.3390503,80,3456.166504,43.45287747,0.005714176,61.49461057,122991,58.41987981,21529.52575,3999.505615,68.46138,108c,070802060603
1652,F070802060603_430,2867.774904,25696.65383,6.347073555,260.230011,87,1800.156982,20.98512083,0.002759602,22.54387808,45088,21.41668409,7892.70798,2060.386963,96.20475769,108c,070802060603
1653,F070802060603_431,2448.539369,21337.49068,5.270359993,216.0847626,77,1322.965942,19.66950181,0.002586595,40.49640161,80992,38.47158134,14177.96311,1539.050659,40.00487137,108c,070802060603
1654,F070802060603_432,5213.56581,46099.35005,11.38653946,466.848114,82,3043.850098,30.07333127,0.003954728,44.23428432,88470,42.0225704,15486.61199,3510.698242,83.54315948,108c,070802060603
1655,F070802060603_433,4242.011957,37737.15101,9.321076393,382.1641235,78,2370.16333,31.44221455,0.00413474,81.24861878,162497,77.18618801,28445.48855,2752.327393,35.65828705,108c,070802060603
1656,F070802060603_436,2909.09003,25547.75665,6.310296059,258.7221375,88,1810.297729,25.27510905,0.003323748,5.439990401,10880,5.167990983,1904.563913,2069.019775,400.3528137,108c,070802060603
1657,F070802060603_437,3565.002143,31023.21498,7.662734032,314.1720886,87,2173.304688,20.90171623,0.002748635,34.40247726,68805,32.68235397,12044.45445,2487.476807,76.11070251,108c,070802060603
1658,F070802060603_439,2465.247175,21752.09059,5.372766495,220.283432,83,1453.763062,14.35927749,0.001888285,33.2008481,66402,31.54080486,11623.75843,1674.046509,53.0755806,108c,070802060603
1659,F070802060603_440,4772.15137,41801.90196,10.32506943,423.3278503,63,2120.562988,29.58430664,0.00389042,13.69148968,27383,13.00691507,4793.448973,2543.890869,195.5798798,108c,070802060603
1660,F070802060603_441,3337.851524,28679.98883,7.083957195,290.4422302,81,1870.589722,24.48914114,0.003220391,32.82214186,65645,31.18103416,11491.17184,2161.031982,69.30597687,108c,070802060603
1661,F070802060603_452,1958.853717,16334.17041,4.034540176,165.416153,79,1039.224854,13.46409597,0.001770567,33.3634055,66727,31.69523613,11680.67111,1204.640991,38.00700378,108c,070802060603
1662,F070802060603_456,3572.942193,30847.85167,7.619419575,312.3962097,83,2061.662109,19.58104139,0.002574962,5.196772336,10394,4.93693378,1819.412215,2374.05835,480.8770752,108c,070802060603
1663,F070802060603_459,3376.436796,29036.99396,7.172137737,294.0576477,61,1426.251221,19.63579079,0.002582162,59.1495163,118299,56.1920395,20708.49795,1720.308838,30.61481476,108c,070802060603
1664,F070802060603_463,4308.335939,37484.43753,9.258656502,379.6049194,61,1841.176636,25.61324823,0.003368214,,,,,2220.781494,,108c,070802060603
1665,F070802060603_468,6700.762251,58889.46616,14.54569817,596.3735962,72,3414.166016,48.30487647,0.006352227,75.18377435,150368,71.42458798,26322.16141,4010.539551,56.15068436,108c,070802060603
1666,F070802060603_472,2611.080695,22819.11489,5.636321545,231.0891876,81,1488.326904,18.96495982,0.002493946,5.230906775,10461,4.969361617,1831.362872,1719.416138,346.003418,108c,070802060603
1667,F070802060603_478,3398.041595,29486.34554,7.283127308,298.6082153,65,1543.2948,26.03641479,0.003423862,103.3784554,206757,98.20953575,36193.23996,1841.903076,18.75482941,108c,070802060603
1668,F070802060603_480,2124.562298,18637.12368,4.603369713,188.7381592,86,1290.600708,12.9060259,0.001697179,4.166058883,8332,3.957755867,1458.554984,1479.338867,373.7822571,108c,070802060603
1669,F070802060603_482,5968.018869,52212.12847,12.89639568,528.7521973,70,2942.95752,47.49362417,0.006245545,154.0341108,308069,146.3324025,53927.99911,3471.709717,23.72481918,108c,070802060603
1670,F070802060603_488,9736.996192,85056.14117,21.00886726,861.3635864,79,5410.623535,58.69759654,0.007718899,19.10947484,38220,18.1540012,6690.308804,6271.987305,345.4878845,108c,070802060603
1671,F070802060603_490,2104.153129,17926.12264,4.427752495,181.5378571,73,1053.716553,11.98454191,0.001576001,5.710885679,11422,5.425341599,1999.405545,1235.254395,227.6823273,108c,070802060603
1672,F070802060603_492,1163.721344,9872.515381,2.438511372,99.97896576,45,357.7296448,5.959526062,0.000783694,14.35096216,28701,13.63341427,5024.333231,457.7086182,33.57255936,108c,070802060603
1673,F070802060603_493,1647.59475,14602.03069,3.606701612,147.8747711,76,893.5963745,10.72059631,0.001409789,24.93683815,49874,23.68999672,8730.493729,1041.471191,43.96248627,108c,070802060603
1674,F070802060603_494,2029.063179,17507.69068,4.324399471,177.3003845,81,1141.900879,9.388182077,0.001234572,14.87708004,29754,14.13322617,5208.529317,1319.201294,93.34042358,108c,070802060603
1675,F070802060603_496,4091.753558,35213.92574,8.697839737,356.6114197,84,2381.816406,32.34921086,0.004254012,65.99529593,131991,62.69553034,23105.23471,2738.427734,43.67819595,108c,070802060603
1676,F070802060603_509,4474.122048,38548.35168,9.521442413,390.3791504,88,2731.511475,43.2038826,0.005681432,12.75773302,25516,12.11984631,4466.536803,3121.890625,257.5849915,108c,070802060603
1677,F070802060603_510,4429.383968,38400.92911,9.485029221,388.8862,83,2566.459229,39.97681951,0.005257064,78.53249679,157065,74.60587237,27494.56273,2955.345459,39.6127739,108c,070802060603
1678,F070802060603_511,5895.614711,50767.56121,12.53958797,514.1231079,87,3556.478027,38.92525294,0.00511878,8.21727677,16434,7.806413082,2876.903752,4070.601074,521.4432373,108c,070802060603
1679,F070802060603_512,2280.241931,20057.21458,4.95413208,203.1194153,90,1453.542236,16.75631727,0.002203503,25.70936325,51419,24.42389479,9000.957781,1656.661621,67.82954407,108c,070802060603
1680,F070802060603_513,2530.897908,22089.60548,5.456132412,223.7014313,90,1600.829346,22.81361529,0.003000055,16.86627358,33732,16.02295992,5904.95443,1824.530762,113.8697739,108c,070802060603
1681,F070802060603_514,3670.489076,31985.28677,7.900365829,323.9150085,78,2008.905029,35.79593118,0.004707266,48.03507163,96070,45.63331786,16817.28369,2332.820068,51.12098312,108c,070802060603
1682,F070802060603_515,4815.166152,41663.45235,10.29087257,421.9257813,85,2851.60083,32.76451337,0.004308626,49.0811379,98162,46.62708175,17183.5163,3273.526611,70.2065506,108c,070802060603
1683,F070802060603_516,1943.090796,16979.14452,4.19384861,171.9477997,75,1025.395996,14.16519225,0.001862763,31.1018305,62202,29.54673851,10888.88353,1197.34375,40.52371979,108c,070802060603
1684,F070802060603_518,921.7407244,7902.162992,1.951834202,80.02519989,63,400.8677063,5.768328324,0.000758551,13.45639175,26913,12.78357229,4711.140276,480.8929138,37.61803818,108c,070802060603
1685,F070802060603_547,2691.531021,23296.73486,5.754293442,235.9260254,69,1294.370728,16.90561017,0.002223135,46.91941509,93838,44.57344513,16426.68793,1530.296753,34.33202744,108c,070802060603
1686,F070802060603_548,1506.639228,13239.13728,3.270066977,134.0727386,65,692.9271851,6.494848028,0.000854091,15.69892299,31397,14.91397727,5496.260153,826.999939,55.45133591,108c,070802060603
1687,F070802060603_551,8394.414629,72323.378,17.86387444,732.4188232,69,4018.299805,61.15575211,0.008042154,152.552205,305106,144.9245953,53409.17879,4750.71875,32.78062439,108c,070802060603
1688,F070802060603_552,2422.915782,20841.21245,5.147779465,211.05896,69,1157.941528,12.16926125,0.001600292,35.36631232,70732,33.59799713,12381.89717,1369.000488,40.74649048,108c,070802060603
1689,F070802060603_579,5510.050851,48552.14062,11.99237919,491.687561,80,3127.612549,32.06066108,0.004216067,56.61945438,113239,53.78848183,19822.71289,3619.300049,67.28764343,108c,070802060603
1690,F070802060603_584,3551.349727,30635.85492,7.567056179,310.2492981,61,1504.78479,20.7793311,0.002732541,72.43277187,144865,68.81113473,25359.02336,1815.034058,26.37704086,108c,070802060603
1691,F070802060603_587,2123.712109,18366.3601,4.536490917,185.9961243,82,1212.694702,12.22681618,0.001607861,28.82348061,57647,27.38230705,10091.22385,1398.690796,51.08009338,108c,070802060603
1692,F070802060603_608,4384.068064,37987.80121,9.382987022,384.7024536,79,2416.494385,34.86755959,0.004585182,63.2052751,126411,60.04501247,22128.4372,2801.196777,46.65161514,108c,070802060603
