OBJECTID,FacilityID,Name,Total_TruckTravelTime,Total_Kilometers,Shape_Length
3072,1,F070801030407_371 - Go To Location 1,13.9620111,15.45580603,0.158274174
3073,1,F070801030407_372 - Go To Location 1,11.45513328,13.68564643,0.142352776
3074,1,F070801030407_374 - Go To Location 1,11.54626049,13.76114358,0.143260785
3075,1,F070801030407_381 - Go To Location 1,14.02280725,13.38335231,0.141137541
3076,1,F070801030407_382 - Go To Location 1,9.578255415,12.18604904,0.129193462
3077,1,F070801030407_384 - Go To Location 1,10.54177701,13.14047388,0.140506467
3078,1,F070801030407_385 - Go To Location 1,10.5130086,13.11211664,0.140167963
3079,1,F070801030407_386 - Go To Location 1,10.5942128,13.19216021,0.141122106
3080,1,F070801030407_388 - Go To Location 1,10.67941824,13.27614782,0.142122445
3081,1,F070801030407_394 - Go To Location 1,12.89764644,14.87878288,0.156702649
3082,1,F070801030407_396 - Go To Location 1,6.071560668,7.41654783,0.075925445
3083,1,F070801030407_398 - Go To Location 1,9.236421224,11.84421485,0.12508343
3084,1,F070801030407_403 - Go To Location 1,7.965793544,8.578918818,0.089666561
3085,1,F070801030407_411 - Go To Location 1,4.753026157,6.14168352,0.062856112
3086,1,F070801030407_412 - Go To Location 1,5.342429404,6.723673326,0.068914374
3087,1,F070801030407_413 - Go To Location 1,5.568248794,6.89362012,0.07053977
3088,1,F070801030407_419 - Go To Location 1,20.63561352,23.05991599,0.240666887
3089,1,F070801030407_420 - Go To Location 1,14.50040172,19.15052038,0.203531445
3090,1,F070801030407_421 - Go To Location 1,13.61554667,18.26025146,0.194870624
3091,1,F070801030407_422 - Go To Location 1,11.13065957,13.41682622,0.139119665
3092,1,F070801030407_428 - Go To Location 1,14.22725302,18.94647087,0.198468862
3093,1,F070801030407_429 - Go To Location 1,13.08071907,17.75769292,0.185649512
3094,1,F070801030407_431 - Go To Location 1,15.49513675,19.45455863,0.201550416
3095,1,F070801030407_432 - Go To Location 1,15.49513675,19.45455863,0.201550416
3096,1,F070801030407_434 - Go To Location 1,13.78135496,18.5485441,0.193681805
3097,1,F070801030407_437 - Go To Location 1,24.43403358,32.60620407,0.348753263
3098,1,F070801030407_440 - Go To Location 1,23.27071048,31.53169448,0.337689782
3099,1,F070801030407_444 - Go To Location 1,5.024933915,6.542800378,0.066953434
3100,1,F070801030407_445 - Go To Location 1,5.114410465,6.674789156,0.068377799
3101,1,F070801030407_449 - Go To Location 1,22.54755258,30.76485507,0.328458602
3102,1,F070801030407_454 - Go To Location 1,11.44941818,14.02252193,0.150956812
3103,1,F070801030407_464 - Go To Location 1,5.680100623,7.508987902,0.07783789
3104,1,F070801030407_466 - Go To Location 1,6.135473011,7.444239869,0.076174469
3105,1,F070801030407_469 - Go To Location 1,10.09544062,12.5159999,0.12984616
3106,1,F070801030407_472 - Go To Location 1,10.31998229,11.92568518,0.125656518
3107,1,F070801030407_473 - Go To Location 1,9.930415929,12.35378765,0.128369722
3108,1,F070801030407_474 - Go To Location 1,22.66281336,30.75580896,0.327102631
3109,1,F070801030407_476 - Go To Location 1,15.0918658,18.7803822,0.200456236
3110,1,F070801030407_477 - Go To Location 1,14.64972061,18.39714228,0.196681566
3111,1,F070801030407_478 - Go To Location 1,16.64485154,21.09480761,0.221825642
3112,1,F070801030407_481 - Go To Location 1,14.22675041,18.88924211,0.197780671
3113,1,F070801030407_482 - Go To Location 1,13.8966305,18.54674157,0.197449996
3114,1,F070801030407_483 - Go To Location 1,20.0394585,25.01002445,0.261174532
3115,1,F070801030407_485 - Go To Location 1,20.33954959,25.32753988,0.26403346
3116,1,F070801030407_486 - Go To Location 1,23.20956362,31.46685412,0.336909236
3117,1,F070801030407_488 - Go To Location 1,13.7365434,18.49027579,0.19298083
3118,1,F070801030407_489 - Go To Location 1,13.92146773,18.62895283,0.194649134
3119,1,F070801030407_491 - Go To Location 1,12.9417616,14.91521714,0.157140848
3120,1,F070801030407_493 - Go To Location 1,13.46016373,15.34336017,0.162290264
3121,1,F070801030407_494 - Go To Location 1,13.53007712,15.40110092,0.16298474
3122,1,F070801030407_495 - Go To Location 1,12.57355284,14.61111729,0.153483338
3123,1,F070801030407_503 - Go To Location 1,12.4532526,14.58086808,0.148917954
3124,1,F070801030407_504 - Go To Location 1,13.31297068,15.26352708,0.155341045
3125,1,F070801030407_506 - Go To Location 1,14.51652494,19.17695867,0.201242334
3126,1,F070801030407_507 - Go To Location 1,14.62124916,19.28527721,0.204099154
3127,1,F070801030407_508 - Go To Location 1,15.04567216,19.67880235,0.207279801
3128,1,F070801030407_509 - Go To Location 1,16.08855616,19.34644881,0.20710154
3129,1,F070801030407_511 - Go To Location 1,17.22358533,22.45299366,0.238340505
3130,1,F070801030407_512 - Go To Location 1,17.24271819,22.70977293,0.239864267
3131,1,F070801030407_514 - Go To Location 1,17.15456173,22.60399981,0.238911897
3132,1,F070801030407_526 - Go To Location 1,22.35292741,30.55847379,0.325974193
3133,1,F070801030407_527 - Go To Location 1,22.57654335,30.74194292,0.326977648
3134,1,F070801030407_529 - Go To Location 1,24.19799149,28.99808285,0.311204014
3135,1,F070801030407_530 - Go To Location 1,24.52225742,29.30096308,0.313931207
3136,1,F070801030407_531 - Go To Location 1,21.47795416,28.07512929,0.300994638
3137,1,F070801030407_535 - Go To Location 1,11.68812498,14.2373135,0.153409334
3138,1,F070801030407_536 - Go To Location 1,10.89060475,13.48431587,0.144607575
3139,1,F070801030407_537 - Go To Location 1,11.01094476,13.60293587,0.146019239
3140,1,F070801030407_541 - Go To Location 1,10.93057382,9.713552868,0.091752521
3141,1,F070801030407_542 - Go To Location 1,16.81391455,20.22605854,0.217238843
3142,1,F070801030407_551 - Go To Location 1,23.03235453,25.74548304,0.277973671
3143,1,F070801030407_552 - Go To Location 1,22.63510965,25.36154461,0.273429683
3144,1,F070801030407_557 - Go To Location 1,22.20210697,24.92941533,0.269256983
3145,1,F070801030407_564 - Go To Location 1,23.61397227,25.79331812,0.275607818
3146,1,F070801030407_566 - Go To Location 1,23.274796,25.57382007,0.273158811
3147,1,F070801030407_567 - Go To Location 1,23.3518917,25.62906882,0.273823195
3148,1,F070801030407_571 - Go To Location 1,20.73172545,19.25170447,0.198208009
3149,1,F070801030407_572 - Go To Location 1,14.79415926,13.28824591,0.126796158
3150,1,F070801030407_573 - Go To Location 1,13.61672278,12.36290485,0.116221245
3151,1,F070801030407_575 - Go To Location 1,16.90091086,17.65054315,0.185498636
3152,1,F070801030407_576 - Go To Location 1,13.01918993,11.68102542,0.109952716
3153,1,F070801030407_577 - Go To Location 1,13.40620436,11.97130786,0.113249396
3154,1,F070801030407_578 - Go To Location 1,14.20941251,12.83707989,0.121532059
3155,1,F070801030407_581 - Go To Location 1,12.84914225,11.6866246,0.109339139
3156,1,F070801030407_582 - Go To Location 1,12.7673313,11.43329298,0.108570251
3157,1,F070801030407_583 - Go To Location 1,11.7550124,10.626467,0.099529337
3158,1,F070801030407_585 - Go To Location 1,11.80560539,10.67548949,0.099976055
3159,1,F070801030407_589 - Go To Location 1,16.06555472,17.02957641,0.17963373
3160,1,F070801030407_596 - Go To Location 1,13.37348633,11.88279152,0.113974852
3161,1,F070801030407_597 - Go To Location 1,22.85635279,25.22491439,0.268962319
3162,1,F070801030407_598 - Go To Location 1,22.76163862,25.14133415,0.267954135
3163,1,F070801030407_601 - Go To Location 1,22.5061003,24.91557799,0.265238657
3164,1,F070801030407_602 - Go To Location 1,22.0852895,24.60178451,0.261464001
3165,1,F070801030407_605 - Go To Location 1,18.80574344,21.34247964,0.232339772
3166,1,F070801030407_607 - Go To Location 1,18.80811203,21.26480999,0.234312952
3167,1,F070801030407_609 - Go To Location 1,16.61222756,19.28243055,0.210602956
3168,1,F070801030407_611 - Go To Location 1,15.70565201,19.18566354,0.207518067
3169,1,F070801030407_612 - Go To Location 1,15.55535981,19.04457187,0.206235635
3170,1,F070801030407_616 - Go To Location 1,16.14295682,19.59619831,0.21124935
3171,1,F070801030407_620 - Go To Location 1,16.40201919,19.57006913,0.213526984
3172,1,F070801030407_621 - Go To Location 1,16.23265231,19.42329593,0.211828202
3173,1,F070801030407_623 - Go To Location 1,16.6587443,19.7925469,0.216100187
3174,1,F070801030407_635 - Go To Location 1,15.28872637,17.67672211,0.189641142
3175,1,F070801030407_636 - Go To Location 1,15.30649871,17.69212549,0.189795452
3176,1,F070801030407_637 - Go To Location 1,14.7355925,13.24432084,0.12626764
3177,1,F070801030407_648 - Go To Location 1,21.13671881,23.9484791,0.258091875
3178,1,F070801030407_650 - Go To Location 1,23.25276622,25.55803296,0.272968966
3179,1,F070801030407_651 - Go To Location 1,20.50816957,23.41715435,0.251844499
3180,1,F070801030407_658 - Go To Location 1,17.27219584,19.92341004,0.218309926
3181,1,F070801030407_660 - Go To Location 1,21.56223113,24.22230983,0.256817831
3182,1,F070801030407_661 - Go To Location 1,22.05897074,24.58248271,0.261231816
3183,1,F070801030407_662 - Go To Location 1,22.44525871,24.86578062,0.26463966
3184,1,F070801030407_663 - Go To Location 1,20.63654466,23.48733858,0.250200509
3185,1,F070801030407_664 - Go To Location 1,16.65430313,19.32329551,0.211094284
3186,1,F070801030407_665 - Go To Location 1,18.64062749,21.19261426,0.230990383
3187,1,F070801030407_672 - Go To Location 1,15.74358849,18.99947361,0.206926417
3188,1,F070801030407_681 - Go To Location 1,19.29828311,21.67326743,0.239060346
3189,1,F070801030407_682 - Go To Location 1,13.55723478,10.02566942,0.095692028
3190,1,F070801030407_684 - Go To Location 1,10.65387493,9.55540626,0.089531746
3191,1,F070801030407_685 - Go To Location 1,11.40670053,9.559725153,0.090089595
3192,1,F070801030408_1 - Go To Location 1,8.429979115,8.552551986,0.083926203
3193,1,F070801030408_5 - Go To Location 1,6.004563902,6.330011361,0.061011283
3194,1,F070801030408_10 - Go To Location 1,6.346248416,6.604358177,0.064309276
3195,1,F070801030408_11 - Go To Location 1,6.520357356,7.296659863,0.073906819
3196,1,F070801030408_13 - Go To Location 1,8.147917755,8.179477903,0.083255914
3197,1,F070801030408_18 - Go To Location 1,2.240645065,2.807418886,0.027979368
3198,1,F070801030408_22 - Go To Location 1,16.78489626,20.02127916,0.217222553
3199,1,F070801030408_23 - Go To Location 1,17.10818198,20.33734008,0.221022639
3200,1,F070801030408_24 - Go To Location 1,8.617323113,9.564575414,0.099897346
3201,1,F070801030408_25 - Go To Location 1,16.90035052,20.13415324,0.21857969
3202,1,F070801030408_26 - Go To Location 1,17.10195261,20.33124992,0.220949416
3203,1,F070801030408_31 - Go To Location 1,9.944004835,12.00289188,0.126872231
3204,1,F070801030408_32 - Go To Location 1,16.45658862,19.70030855,0.213363405
3205,1,F070801030408_35 - Go To Location 1,17.40775267,20.63021595,0.224543915
3206,1,F070801030408_37 - Go To Location 1,17.45133059,20.67281999,0.225056118
3207,1,F070801030408_40 - Go To Location 1,6.211951914,7.038243531,0.071580293
3208,1,F070801030408_43 - Go To Location 1,8.901882963,9.721077103,0.10177867
3209,1,F070801030408_47 - Go To Location 1,9.085162424,10.97384452,0.117237181
3210,1,F070801030408_51 - Go To Location 1,6.468528316,8.05190629,0.086501384
3211,1,F070801030408_55 - Go To Location 1,7.339903694,9.119131853,0.097588144
3212,1,F070801030408_62 - Go To Location 1,4.828006671,5.611470028,0.061673727
3213,1,F070801030408_64 - Go To Location 1,13.06747225,15.53349626,0.169358525
3214,1,F070801030408_72 - Go To Location 1,4.384470466,5.097992106,0.055503161
3215,1,F070801030408_80 - Go To Location 1,8.825128381,10.61572426,0.112517379
3216,1,F070801030408_83 - Go To Location 1,13.09083868,16.07919974,0.175822364
3217,1,F070801030408_86 - Go To Location 1,13.53984476,16.3084862,0.178804503
3218,1,F070801030408_87 - Go To Location 1,12.98460543,15.7656651,0.172278174
3219,1,F070801030408_89 - Go To Location 1,8.479764591,10.55321864,0.112791599
3220,1,F070801030408_91 - Go To Location 1,11.58149208,14.10511412,0.154309931
3221,1,F070801030408_98 - Go To Location 1,9.552272368,12.16560197,0.131874733
3222,1,F070801030408_101 - Go To Location 1,9.904227253,11.66423016,0.125115834
3223,1,F070801030408_102 - Go To Location 1,9.742472189,11.50880231,0.123248211
3224,1,F070801030408_103 - Go To Location 1,10.93182164,13.4060766,0.144007124
3225,1,F070801030408_105 - Go To Location 1,16.60788899,19.84822765,0.215141877
3226,1,F070801030408_106 - Go To Location 1,12.56803872,13.82725455,0.151584868
3227,1,F070801030408_108 - Go To Location 1,14.31113433,16.62489014,0.182468144
3228,1,F070801030408_109 - Go To Location 1,14.08983449,16.42511981,0.180066138
3229,1,F070801030408_110 - Go To Location 1,13.22531312,14.52600741,0.159223725
3230,1,F070801030408_112 - Go To Location 1,12.93109411,14.87038615,0.1642928
3231,1,F070801030408_113 - Go To Location 1,12.96807242,14.89895565,0.164621188
3232,1,F070801030408_116 - Go To Location 1,12.71765496,14.99750073,0.168368618
3233,1,F070801030408_117 - Go To Location 1,7.449436513,7.737121096,0.074273918
3234,1,F070801030408_119 - Go To Location 1,15.60955817,16.2767594,0.179920702
3235,1,F070801030408_122 - Go To Location 1,17.42199821,20.34834164,0.2237739
3236,1,F070801030408_123 - Go To Location 1,18.1809987,20.85556145,0.227426842
3237,1,F070801030408_124 - Go To Location 1,4.225161693,4.903014533,0.048759406
3238,1,F070801030408_125 - Go To Location 1,17.49312586,20.29575649,0.221932659
3239,1,F070801030408_126 - Go To Location 1,7.199618078,7.781453039,0.078470862
3240,1,F070801030408_127 - Go To Location 1,8.15860018,8.332556506,0.081433341
3241,1,F070801030408_128 - Go To Location 1,8.155268397,8.329613811,0.081397957
3242,1,F070801030408_130 - Go To Location 1,7.605381866,9.705538,0.105156781
3243,1,F070801030408_131 - Go To Location 1,7.991209908,10.07958354,0.108525661
3244,1,F070801030408_134 - Go To Location 1,8.905774462,10.96622003,0.11651132
3245,1,F070801030408_135 - Go To Location 1,9.033064837,11.08962384,0.117622783
3246,1,F070801030408_136 - Go To Location 1,9.32561212,11.38120944,0.120935047
3247,1,F070801030408_139 - Go To Location 1,9.853641318,11.40438905,0.125227206
3248,1,F070801030408_140 - Go To Location 1,8.582139126,10.93238465,0.119966274
3249,1,F070801030408_144 - Go To Location 1,5.990999954,7.507900223,0.080065427
3250,1,F070801030408_153 - Go To Location 1,1.9494412,1.912146855,0.017391089
3251,1,F070801030408_156 - Go To Location 1,7.650619584,9.433372597,0.100417318
3252,1,F070801030408_159 - Go To Location 1,8.892253972,10.68284985,0.113323878
3253,1,F070801030408_160 - Go To Location 1,9.77250996,11.10781409,0.117839676
3254,1,F070801030408_162 - Go To Location 1,6.663444946,8.131485366,0.086301402
3255,1,F070801030408_163 - Go To Location 1,7.683919962,8.188126461,0.083359424
3256,1,F070801030408_166 - Go To Location 1,9.944061448,12.6538183,0.139143624
3257,1,F070801030408_170 - Go To Location 1,11.81845136,14.42928457,0.157742444
3258,1,F070801030408_173 - Go To Location 1,13.51656757,16.7071868,0.182976663
3259,1,F070801030408_175 - Go To Location 1,3.581244901,4.198426656,0.044693216
3260,1,F070801030408_176 - Go To Location 1,5.960370711,7.019234746,0.071409236
3261,1,F070801030408_177 - Go To Location 1,7.315534434,7.450190797,0.0781931
3262,1,F070801030408_181 - Go To Location 1,14.17622201,16.93067502,0.186285333
3263,1,F070801030408_182 - Go To Location 1,14.45244565,17.20072077,0.18953217
3264,1,F070801030408_185 - Go To Location 1,5.858977987,6.528102174,0.067461917
3265,1,F070801030408_186 - Go To Location 1,5.714468368,6.774126919,0.069202407
3266,1,F070801030408_187 - Go To Location 1,5.444407535,6.701539683,0.070375751
3267,1,F070801030408_188 - Go To Location 1,6.585619418,7.219064726,0.075911281
3268,1,F070801030408_189 - Go To Location 1,5.542157969,6.614238038,0.069093786
3269,1,F070801030408_190 - Go To Location 1,8.765962269,9.622590306,0.100595041
3270,1,F070801030408_192 - Go To Location 1,8.474587721,8.31658938,0.084904195
3271,1,F070801030408_195 - Go To Location 1,8.60310214,9.539841384,0.099600223
3272,1,F070801030408_197 - Go To Location 1,4.226766788,4.905382421,0.048787864
3273,1,F070801030408_198 - Go To Location 1,7.837376438,8.309549547,0.08481895
3274,1,F070801030408_199 - Go To Location 1,6.495844759,6.724472723,0.065753204
3275,1,F070801030408_201 - Go To Location 1,3.079611743,3.421093698,0.035149931
3276,1,F070801030408_202 - Go To Location 1,9.651382911,11.70833594,0.124203752
3277,1,F070801030408_203 - Go To Location 1,9.145923028,9.818591326,0.102950886
3278,1,F070801030408_204 - Go To Location 1,10.16776996,11.22767607,0.120288403
3279,1,F070801030408_207 - Go To Location 1,9.371970433,11.97331026,0.131968297
3280,1,F070801030408_208 - Go To Location 1,8.615113592,11.37504728,0.125442077
3281,1,F070801030408_210 - Go To Location 1,5.696374634,6.756091646,0.069040026
3282,1,F070801030408_211 - Go To Location 1,5.641513968,6.581829474,0.067471293
3283,1,F070801030408_219 - Go To Location 1,10.07193325,10.01355321,0.100477605
3284,1,F070801030408_220 - Go To Location 1,10.19648142,10.13299033,0.10191371
3285,1,F070801030408_221 - Go To Location 1,9.722057715,9.678035419,0.096443384
3286,1,F070801030409_3 - Go To Location 1,12.44483856,15.17761785,0.165438548
3287,1,F070801030409_5 - Go To Location 1,12.78882222,15.63535823,0.170765881
3288,1,F070801030409_8 - Go To Location 1,13.18099001,16.01507533,0.175035279
