radius,transport_cost,discount_rate,yield,breakeven_price
8 km,11,0.05,6.057971014492754,173.02876988293085
8 km,11,0.05,6.173913043478261,169.98597608231242
8 km,11,0.05,6.2898550724637685,167.0553590116708
8 km,11,0.05,6.405797101449275,164.2308276268441
8 km,11,0.05,6.521739130434782,161.50672402458912
8 km,11,0.05,6.63768115942029,158.87778561367924
8 km,11,0.05,6.753623188405797,156.33911118254315
8 km,11,0.05,6.869565217391305,153.88613040309093
8 km,11,0.05,6.9855072463768115,151.5145763715044
8 km,11,0.05,7.101449275362319,149.22046083890837
8 km,11,0.05,7.217391304347826,147.00005182944798
8 km,11,0.05,7.333333333333333,144.84985338155158
8 km,11,0.05,7.449275362318841,142.7665871810605
8 km,11,0.05,7.565217391304348,140.7471758832665
8 km,11,0.05,7.681159420289855,138.7887279454058
8 km,11,0.05,7.797101449275362,136.88852381238868
8 km,11,0.05,7.91304347826087,135.04400331696903
8 km,11,0.05,8.028985507246377,133.2527541715977
8 km,11,0.05,8.144927536231883,131.51250144317635
8 km,11,0.05,8.26086956521739,129.82109791414936
8 km,11,0.05,8.376811594202898,128.1765152440573
8 km,11,0.05,8.492753623188406,126.5768358550599
8 km,11,0.05,8.608695652173914,125.02024547317353
8 km,11,0.05,8.72463768115942,123.50502626422778
8 km,11,0.05,8.840579710144928,122.02955050994278
8 km,11,0.05,8.956521739130434,120.59227477518627
8 km,11,0.05,9.072463768115941,119.19173452246824
8 km,11,0.05,9.18840579710145,117.82653913417214
8 km,11,0.05,9.304347826086957,116.49536730695498
8 km,11,0.05,9.420289855072465,115.196962786254
8 km,11,0.05,9.53623188405797,113.93013041195306
8 km,11,0.05,9.652173913043478,112.6937324490467
8 km,11,0.05,9.768115942028984,111.48668517962183
8 km,11,0.05,9.884057971014492,110.30795573469959
8 km,11,0.05,10.0,109.15655914647115
8 km,11,0.06,2.0,508.65843518709454
8 km,11,0.06,2.1159420289855073,481.38947983437697
8 km,11,0.06,2.2318840579710146,456.9536627001237
8 km,11,0.06,2.3478260869565215,434.93125960382133
8 km,11,0.06,2.463768115942029,414.98155326952383
